cohort_month,order_month,month_number,cohort_size,active_customers,retention_rate
2016-09-01,2016-09-01,0,4,4,1.0
2016-10-01,2016-10-01,0,321,321,1.0
2016-10-01,2017-04-01,6,321,1,0.003115264797507788
2016-10-01,2017-07-01,9,321,1,0.003115264797507788
2016-10-01,2017-09-01,11,321,1,0.003115264797507788
2016-10-01,2017-11-01,13,321,1,0.003115264797507788
2016-10-01,2018-01-01,15,321,1,0.003115264797507788
2016-10-01,2018-03-01,17,321,1,0.003115264797507788
2016-10-01,2018-05-01,19,321,2,0.006230529595015576
2016-10-01,2018-06-01,20,321,2,0.006230529595015576
2016-12-01,2016-12-01,0,1,1,1.0
2016-12-01,2017-01-01,1,1,1,1.0
2017-01-01,2017-01-01,0,764,764,1.0
2017-01-01,2017-02-01,1,764,3,0.003926701570680628
2017-01-01,2017-03-01,2,764,2,0.002617801047120419
2017-01-01,2017-04-01,3,764,1,0.0013089005235602095
2017-01-01,2017-05-01,4,764,3,0.003926701570680628
2017-01-01,2017-06-01,5,764,1,0.0013089005235602095
2017-01-01,2017-07-01,6,764,4,0.005235602094240838
2017-01-01,2017-08-01,7,764,1,0.0013089005235602095
2017-01-01,2017-09-01,8,764,1,0.0013089005235602095
2017-01-01,2017-11-01,10,764,3,0.003926701570680628
2017-01-01,2017-12-01,11,764,1,0.0013089005235602095
2017-01-01,2018-01-01,12,764,6,0.007853403141361256
2017-01-01,2018-02-01,13,764,3,0.003926701570680628
2017-01-01,2018-03-01,14,764,1,0.0013089005235602095
2017-01-01,2018-04-01,15,764,1,0.0013089005235602095
2017-01-01,2018-05-01,16,764,2,0.002617801047120419
2017-01-01,2018-06-01,17,764,3,0.003926701570680628
2017-01-01,2018-08-01,19,764,1,0.0013089005235602095
2017-02-01,2017-02-01,0,1752,1752,1.0
2017-02-01,2017-03-01,1,1752,4,0.00228310502283105
2017-02-01,2017-04-01,2,1752,5,0.0028538812785388126
2017-02-01,2017-05-01,3,1752,2,0.001141552511415525
2017-02-01,2017-06-01,4,1752,7,0.003995433789954338
2017-02-01,2017-07-01,5,1752,2,0.001141552511415525
2017-02-01,2017-08-01,6,1752,4,0.00228310502283105
2017-02-01,2017-09-01,7,1752,3,0.0017123287671232876
2017-02-01,2017-10-01,8,1752,3,0.0017123287671232876
2017-02-01,2017-11-01,9,1752,4,0.00228310502283105
2017-02-01,2017-12-01,10,1752,2,0.001141552511415525
2017-02-01,2018-01-01,11,1752,5,0.0028538812785388126
2017-02-01,2018-02-01,12,1752,3,0.0017123287671232876
2017-02-01,2018-03-01,13,1752,3,0.0017123287671232876
2017-02-01,2018-04-01,14,1752,2,0.001141552511415525
2017-02-01,2018-05-01,15,1752,1,0.0005707762557077625
2017-02-01,2018-06-01,16,1752,1,0.0005707762557077625
2017-02-01,2018-07-01,17,1752,4,0.00228310502283105
2017-03-01,2017-03-01,0,2636,2636,1.0
2017-03-01,2017-04-01,1,2636,13,0.004931714719271623
2017-03-01,2017-05-01,2,2636,10,0.0037936267071320183
2017-03-01,2017-06-01,3,2636,10,0.0037936267071320183
2017-03-01,2017-07-01,4,2636,9,0.0034142640364188165
2017-03-01,2017-08-01,5,2636,4,0.0015174506828528073
2017-03-01,2017-09-01,6,2636,4,0.0015174506828528073
2017-03-01,2017-10-01,7,2636,8,0.0030349013657056147
2017-03-01,2017-11-01,8,2636,9,0.0034142640364188165
2017-03-01,2017-12-01,9,2636,2,0.0007587253414264037
2017-03-01,2018-01-01,10,2636,10,0.0037936267071320183
2017-03-01,2018-02-01,11,2636,4,0.0015174506828528073
2017-03-01,2018-03-01,12,2636,6,0.002276176024279211
2017-03-01,2018-04-01,13,2636,3,0.0011380880121396055
2017-03-01,2018-05-01,14,2636,4,0.0015174506828528073
2017-03-01,2018-06-01,15,2636,6,0.002276176024279211
2017-03-01,2018-07-01,16,2636,2,0.0007587253414264037
2017-03-01,2018-08-01,17,2636,4,0.0015174506828528073
2017-04-01,2017-04-01,0,2352,2352,1.0
2017-04-01,2017-05-01,1,2352,14,0.005952380952380952
2017-04-01,2017-06-01,2,2352,5,0.0021258503401360546
2017-04-01,2017-07-01,3,2352,4,0.0017006802721088435
2017-04-01,2017-08-01,4,2352,8,0.003401360544217687
2017-04-01,2017-09-01,5,2352,6,0.002551020408163265
2017-04-01,2017-10-01,6,2352,8,0.003401360544217687
2017-04-01,2017-11-01,7,2352,7,0.002976190476190476
2017-04-01,2017-12-01,8,2352,7,0.002976190476190476
2017-04-01,2018-01-01,9,2352,4,0.0017006802721088435
2017-04-01,2018-02-01,10,2352,6,0.002551020408163265
2017-04-01,2018-03-01,11,2352,2,0.0008503401360544217
2017-04-01,2018-04-01,12,2352,2,0.0008503401360544217
2017-04-01,2018-05-01,13,2352,1,0.00042517006802721087
2017-04-01,2018-06-01,14,2352,2,0.0008503401360544217
2017-04-01,2018-07-01,15,2352,2,0.0008503401360544217
2017-04-01,2018-08-01,16,2352,5,0.0021258503401360546
2017-05-01,2017-05-01,0,3596,3596,1.0
2017-05-01,2017-06-01,1,3596,18,0.005005561735261402
2017-05-01,2017-07-01,2,3596,18,0.005005561735261402
2017-05-01,2017-08-01,3,3596,14,0.00389321468298109
2017-05-01,2017-09-01,4,3596,11,0.0030589543937708566
2017-05-01,2017-10-01,5,3596,12,0.0033370411568409346
2017-05-01,2017-11-01,6,3596,15,0.004171301446051168
2017-05-01,2017-12-01,7,3596,6,0.0016685205784204673
2017-05-01,2018-01-01,8,3596,9,0.002502780867630701
2017-05-01,2018-02-01,9,3596,11,0.0030589543937708566
2017-05-01,2018-03-01,10,3596,9,0.002502780867630701
2017-05-01,2018-04-01,11,3596,12,0.0033370411568409346
2017-05-01,2018-05-01,12,3596,9,0.002502780867630701
2017-05-01,2018-06-01,13,3596,1,0.00027808676307007786
2017-05-01,2018-07-01,14,3596,7,0.001946607341490545
2017-05-01,2018-08-01,15,3596,9,0.002502780867630701
2017-06-01,2017-06-01,0,3139,3139,1.0
2017-06-01,2017-07-01,1,3139,15,0.004778591908251036
2017-06-01,2017-08-01,2,3139,11,0.003504300732717426
2017-06-01,2017-09-01,3,3139,13,0.00414144632048423
2017-06-01,2017-10-01,4,3139,8,0.002548582351067219
2017-06-01,2017-11-01,5,3139,12,0.003822873526600828
2017-06-01,2017-12-01,6,3139,12,0.003822873526600828
2017-06-01,2018-01-01,7,3139,7,0.0022300095571838167
2017-06-01,2018-02-01,8,3139,4,0.0012742911755336094
2017-06-01,2018-03-01,9,3139,7,0.0022300095571838167
2017-06-01,2018-04-01,10,3139,10,0.0031857279388340237
2017-06-01,2018-05-01,11,3139,11,0.003504300732717426
2017-06-01,2018-06-01,12,3139,5,0.0015928639694170119
2017-06-01,2018-07-01,13,3139,4,0.0012742911755336094
2017-06-01,2018-08-01,14,3139,6,0.001911436763300414
2017-07-01,2017-07-01,0,3894,3894,1.0
2017-07-01,2017-08-01,1,3894,20,0.005136106831022085
2017-07-01,2017-09-01,2,3894,14,0.0035952747817154596
2017-07-01,2017-10-01,3,3894,10,0.0025680534155110425
2017-07-01,2017-11-01,4,3894,11,0.002824858757062147
2017-07-01,2017-12-01,5,3894,8,0.002054442732408834
2017-07-01,2018-01-01,6,3894,12,0.0030816640986132513
2017-07-01,2018-02-01,7,3894,4,0.001027221366204417
2017-07-01,2018-03-01,8,3894,7,0.0017976373908577298
2017-07-01,2018-04-01,9,3894,10,0.0025680534155110425
2017-07-01,2018-05-01,10,3894,9,0.0023112480739599386
2017-07-01,2018-06-01,11,3894,12,0.0030816640986132513
2017-07-01,2018-07-01,12,3894,5,0.0012840267077555213
2017-07-01,2018-08-01,13,3894,10,0.0025680534155110425
2017-08-01,2017-08-01,0,4184,4184,1.0
2017-08-01,2017-09-01,1,4184,29,0.006931166347992352
2017-08-01,2017-10-01,2,4184,14,0.0033460803059273425
2017-08-01,2017-11-01,3,4184,11,0.0026290630975143404
2017-08-01,2017-12-01,4,4184,15,0.0035850860420650094
2017-08-01,2018-01-01,5,4184,22,0.005258126195028681
2017-08-01,2018-02-01,6,4184,12,0.0028680688336520078
2017-08-01,2018-03-01,7,4184,11,0.0026290630975143404
2017-08-01,2018-04-01,8,4184,6,0.0014340344168260039
2017-08-01,2018-05-01,9,4184,6,0.0014340344168260039
2017-08-01,2018-06-01,10,4184,10,0.002390057361376673
2017-08-01,2018-07-01,11,4184,8,0.0019120458891013384
2017-08-01,2018-08-01,12,4184,4,0.0009560229445506692
2017-09-01,2017-09-01,0,4130,4130,1.0
2017-09-01,2017-10-01,1,4130,28,0.006779661016949152
2017-09-01,2017-11-01,2,4130,22,0.005326876513317191
2017-09-01,2017-12-01,3,4130,12,0.0029055690072639223
2017-09-01,2018-01-01,4,4130,19,0.004600484261501211
2017-09-01,2018-02-01,5,4130,9,0.0021791767554479417
2017-09-01,2018-03-01,6,4130,9,0.0021791767554479417
2017-09-01,2018-04-01,7,4130,10,0.002421307506053269
2017-09-01,2018-05-01,8,4130,12,0.0029055690072639223
2017-09-01,2018-06-01,9,4130,7,0.001694915254237288
2017-09-01,2018-07-01,10,4130,11,0.0026634382566585956
2017-09-01,2018-08-01,11,4130,3,0.0007263922518159806
2017-10-01,2017-10-01,0,4470,4470,1.0
2017-10-01,2017-11-01,1,4470,31,0.006935123042505592
2017-10-01,2017-12-01,2,4470,11,0.0024608501118568234
2017-10-01,2018-01-01,3,4470,4,0.0008948545861297539
2017-10-01,2018-02-01,4,4470,10,0.0022371364653243847
2017-10-01,2018-03-01,5,4470,9,0.0020134228187919465
2017-10-01,2018-04-01,6,4470,10,0.0022371364653243847
2017-10-01,2018-05-01,7,4470,16,0.0035794183445190158
2017-10-01,2018-06-01,8,4470,12,0.0026845637583892616
2017-10-01,2018-07-01,9,4470,9,0.0020134228187919465
2017-10-01,2018-08-01,10,4470,9,0.0020134228187919465
2017-11-01,2017-11-01,0,7304,7304,1.0
2017-11-01,2017-12-01,1,7304,40,0.00547645125958379
2017-11-01,2018-01-01,2,7304,28,0.0038335158817086527
2017-11-01,2018-02-01,3,7304,13,0.0017798466593647317
2017-11-01,2018-03-01,4,7304,14,0.0019167579408543264
2017-11-01,2018-04-01,5,7304,13,0.0017798466593647317
2017-11-01,2018-05-01,6,7304,8,0.001095290251916758
2017-11-01,2018-06-01,7,7304,14,0.0019167579408543264
2017-11-01,2018-07-01,8,7304,10,0.0013691128148959474
2017-11-01,2018-08-01,9,7304,4,0.000547645125958379
2017-12-01,2017-12-01,0,5487,5487,1.0
2017-12-01,2018-01-01,1,5487,14,0.0025514853289593585
2017-12-01,2018-02-01,2,5487,15,0.002733734281027884
2017-12-01,2018-03-01,3,5487,19,0.0034627300893019866
2017-12-01,2018-04-01,4,5487,15,0.002733734281027884
2017-12-01,2018-05-01,5,5487,11,0.0020047384727537817
2017-12-01,2018-06-01,6,5487,9,0.0016402405686167304
2017-12-01,2018-07-01,7,5487,3,0.0005467468562055768
2017-12-01,2018-08-01,8,5487,12,0.002186987424822307
2018-01-01,2018-01-01,0,7025,7025,1.0
2018-01-01,2018-02-01,1,7025,24,0.003416370106761566
2018-01-01,2018-03-01,2,7025,27,0.0038434163701067618
2018-01-01,2018-04-01,3,7025,20,0.0028469750889679717
2018-01-01,2018-05-01,4,7025,20,0.0028469750889679717
2018-01-01,2018-06-01,5,7025,11,0.0015658362989323844
2018-01-01,2018-07-01,6,7025,12,0.001708185053380783
2018-01-01,2018-08-01,7,7025,16,0.002277580071174377
2018-02-01,2018-02-01,0,6451,6451,1.0
2018-02-01,2018-03-01,1,6451,25,0.0038753681599751977
2018-02-01,2018-04-01,2,6451,25,0.0038753681599751977
2018-02-01,2018-05-01,3,6451,19,0.0029452798015811503
2018-02-01,2018-06-01,4,6451,17,0.0026352503487831343
2018-02-01,2018-07-01,5,6451,14,0.002170206169586111
2018-02-01,2018-08-01,6,6451,13,0.002015191443187103
2018-03-01,2018-03-01,0,6965,6965,1.0
2018-03-01,2018-04-01,1,6965,32,0.004594400574300072
2018-03-01,2018-05-01,2,6965,22,0.0031586503948312994
2018-03-01,2018-06-01,3,6965,20,0.002871500358937545
2018-03-01,2018-07-01,4,6965,9,0.0012921751615218953
2018-03-01,2018-08-01,5,6965,9,0.0012921751615218953
2018-04-01,2018-04-01,0,6711,6711,1.0
2018-04-01,2018-05-01,1,6711,39,0.00581135449262405
2018-04-01,2018-06-01,2,6711,21,0.0031291908806437194
2018-04-01,2018-07-01,3,6711,16,0.0023841454328714052
2018-04-01,2018-08-01,4,6711,9,0.0013410818059901655
2018-05-01,2018-05-01,0,6622,6622,1.0
2018-05-01,2018-06-01,1,6622,35,0.005285412262156448
2018-05-01,2018-07-01,2,6622,18,0.002718212020537602
2018-05-01,2018-08-01,3,6622,14,0.0021141649048625794
2018-06-01,2018-06-01,0,5940,5940,1.0
2018-06-01,2018-07-01,1,5940,25,0.004208754208754209
2018-06-01,2018-08-01,2,5940,17,0.002861952861952862
2018-06-01,2018-10-01,4,5940,1,0.00016835016835016836
2018-07-01,2018-07-01,0,6071,6071,1.0
2018-07-01,2018-08-01,1,6071,44,0.007247570416735299
2018-07-01,2018-09-01,2,6071,2,0.00032943501894251357
2018-08-01,2018-08-01,0,6271,6271,1.0
2018-08-01,2018-09-01,1,6271,7,0.001116249402009249
2018-08-01,2018-10-01,2,6271,2,0.0003189284005740711
2018-09-01,2018-09-01,0,5,5,1.0
2018-10-01,2018-10-01,0,1,1,1.0
