month_start,total_orders,revenue_eligible_orders,gmv_all_orders,gmv_revenue_eligible,aov_revenue_eligible,cancellation_rate,avg_review_score,avg_delivery_days,on_time_delivery_rate
2016-09-01,4,2,354.75,279.69,139.845,0.5,1.0,55.0,0.0
2016-10-01,324,290,56808.84000000002,51354.52000000001,177.08455172413798,0.09567901234567901,3.555205047318612,19.61111111111111,0.9888888888888889
2016-12-01,1,1,19.62,19.62,19.62,0.0,5.0,5.0,1.0
2017-01-01,800,787,137188.48999999982,136943.45999999982,174.00693773824628,0.01625,4.064516129032258,12.753333333333334,0.9693333333333334
2017-02-01,1780,1718,286280.6199999997,283561.6899999997,165.05337019790437,0.0348314606741573,4.0239043824701195,13.300060496067756,0.9679370840895342
2017-03-01,2682,2617,432048.59000000096,425617.9600000008,162.63582728314893,0.024235645041014168,4.080651268458917,13.044383346425766,0.9442262372348782
2017-04-01,2404,2377,412422.2400000006,405848.6100000006,170.73984434160732,0.011231281198003328,4.042772861356932,15.02301346070343,0.921406860616587
2017-05-01,3700,3640,586190.9500000034,582710.8300000032,160.08539285714375,0.016216216216216217,4.144566712517194,11.427080394922426,0.9638928067700987
2017-06-01,3245,3205,502963.04000000295,499652.2400000027,155.89773478939242,0.012326656394453005,4.150360614612731,12.012759170653908,0.9614035087719298
2017-07-01,4026,3946,584971.6200000044,578753.7300000044,146.66845666497832,0.01987083954297069,4.179185634800202,11.488894628099173,0.965650826446281
2017-08-01,4331,4272,668287.3600000034,661986.2800000033,154.95933520599328,0.01362271992611406,4.24124147660475,11.016455998092058,0.9668495110899118
2017-09-01,4285,4227,720398.9099999984,717102.7199999985,169.64814762242688,0.01353558926487748,4.187529578797918,11.722650602409638,0.9479518072289157
2017-10-01,4631,4547,769417.4900000007,764861.1500000007,168.2122608313175,0.01813863096523429,4.127272727272727,11.733139794551139,0.947074586869138
2017-11-01,7544,7421,1180339.0999999994,1173387.0099999984,158.11710146880452,0.016039236479321314,3.9105893433799785,15.073133918770582,0.8568880351262349
2017-12-01,5673,5618,864320.1500000001,862299.69,153.48873086507652,0.00934249955931606,4.0222063037249285,15.30564121168148,0.9161980772719027
2018-01-01,7269,7187,1107857.150000003,1102475.2700000028,153.39853485459898,0.011280781400467739,4.042568039078856,14.005799971707455,0.9343612957985571
2018-02-01,6728,6624,987577.400000002,980154.6000000011,147.9701992753625,0.015309155766944114,3.829513256425825,16.875381330079318,0.839993898718731
2018-03-01,7211,7168,1155255.2799999919,1152785.4499999923,160.82386300223106,0.005963111912356122,3.7543933642626177,16.23761245180637,0.7863772668856205
2018-04-01,6939,6919,1160084.0700000003,1156634.9200000004,167.1679317820495,0.002882259691598213,4.163369217340704,11.419388055310385,0.9468961459252722
2018-05-01,6873,6833,1150253.4199999962,1146158.0599999959,167.7386301770812,0.005819874872690237,4.194395668715248,11.336494295451178,0.9176174248036746
2018-06-01,6167,6145,1022901.3099999954,1020606.0999999954,166.08724165988534,0.0035673747365007297,4.277251958224543,9.164534120734908,0.9863845144356955
2018-07-01,6292,6233,1058761.2900000005,1039816.8400000007,166.8244569228302,0.009376986649713922,4.265112540192926,8.887751786874594,0.9551656920077972
2018-08-01,6512,6421,1003374.9899999953,997040.0299999953,155.2779987540874,0.013974201474201474,4.26548946716233,7.658164068650606,0.8960793575814833
2018-09-01,16,1,166.46,166.46,166.46,0.9375,1.7,,
2018-10-01,4,0,0.0,0.0,,1.0,1.5,,
