seller_id,seller_state,orders_all,orders_revenue_eligible,gmv_revenue_eligible,avg_order_gmv_revenue_eligible,late_delivery_rate,cancellation_rate,avg_review_score
4869f7a5dfa277a7dca6462dcf3b52b2,SP,1132,1131,249393.4400000002,220.50702033598603,0.11484098939929328,0.0008833922261484099,4.133451957295374
7c67e1448b00f6e969d365cea6b010ab,SP,982,982,239536.43999999983,243.92712830957214,0.09979633401221996,0.0,3.481404958677686
53243585a1d6dc2643021fd1853d8905,BA,358,358,235856.68000000023,658.817541899442,0.04189944134078212,0.0,4.132022471910112
4a3ca9315b744ce9f8e9374361493884,SP,1806,1804,235359.30000000072,130.46524390243943,0.1079734219269103,0.0011074197120708748,3.827226606538895
fa1c13f2614d7b5c4749cbc52fecda94,SP,585,584,202861.66999999966,347.36587328767064,0.10085470085470086,0.0017094017094017094,4.339070567986231
da8622b14eb17ae2831f4ac5b9dab84a,SP,1314,1314,185192.31999999972,140.93783866057817,0.076103500761035,0.0,4.178792569659443
7e93a43ef30c4f03f38b393420bc753a,SP,336,332,178838.42000000013,538.6699397590365,0.05357142857142857,0.011904761904761904,4.212574850299402
1025f0e2d44d7041d6cf58b6550e0bfa,SP,915,915,172860.69000000003,188.91878688524594,0.1005464480874317,0.0,4.004469273743017
7a67c85e85bb2ce8582c35f2203ad736,SP,1160,1159,162607.24000000008,140.29960310612603,0.05862068965517241,0.0008620689655172414,4.24370112945265
955fee9216a65b617aa5c0531780ce60,SP,1287,1286,160582.89999999985,124.87006220839801,0.07614607614607614,0.000777000777000777,4.156739811912225
6560211a19b47992c3666cc44a7e94c0,SP,1854,1847,150522.0200000005,81.49540877098025,0.06310679611650485,0.0037756202804746495,3.9382176052487696
1f50f920176fa81dab994f9023523100,SP,1404,1403,142037.4800000004,101.23840342124048,0.10541310541310542,0.0007122507122507123,4.134505021520804
46dc3b2cc0980fb8ec44634e21d2718e,RJ,521,518,138919.77999999994,268.18490347490336,0.06333973128598848,0.005758157389635317,4.194174757281553
a1043bafd471dff536d0c462352beb48,MG,718,715,133195.80000000013,186.28783216783236,0.055710306406685235,0.004178272980501393,4.222377622377622
cc419e0650a3c5ba77189a1882b7556a,SP,1706,1697,129169.94999999956,76.11664702416003,0.05920281359906213,0.005275498241500586,4.080132052821129
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,740,732,127674.78000000014,174.41909836065594,0.0972972972972973,0.010810810810810811,4.246913580246914
5dceca129747e92ff8ef7a997dc4f8ca,SP,325,324,125737.68,388.07925925925923,0.06153846153846154,0.003076923076923077,3.98125
7d13fca15225358621be4086e1eb0964,SP,565,565,122261.01999999965,216.39118584070735,0.12035398230088495,0.0,4.024955436720143
3d871de0142ce09b7081e2b9d1733cb1,SP,1080,1076,116835.80000000028,108.58345724907089,0.058333333333333334,0.003703703703703704,4.153846153846154
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,166,166,83189.6500000001,501.14246987951867,0.0783132530120482,0.0,4.421686746987952
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,187,187,79261.59999999996,423.85882352941155,0.0748663101604278,0.0,4.28494623655914
cca3071e3e9bb7d12640c9fbe2301306,SP,712,711,78341.28999999986,110.18465541490839,0.05758426966292135,0.0014044943820224719,3.868731563421829
8581055ce74af1daba164fdbd55a40de,SP,387,385,74137.92000000004,192.56602597402608,0.09819121447028424,0.00516795865633075,4.2643979057591626
f7ba60f8c3f99e7ee4042fdef03b70c4,SP,219,219,72736.01000000001,332.12789954337904,0.1552511415525114,0.0,4.205479452054795
fe2032dab1a61af8794248c8196565c9,SP,294,294,70680.94999999998,240.41139455782306,0.08843537414965986,0.0,4.399305555555555
de722cd6dad950a92b7d4f82673f8833,PE,339,339,65112.74999999997,192.07300884955743,0.04424778761061947,0.0,4.293768545994065
7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,334,332,63291.00000000001,190.63554216867473,0.08383233532934131,0.005988023952095809,3.963636363636364
04308b1ee57b6625f47df1d56f00eedf,SC,94,94,63184.98999999996,672.1807446808507,0.11702127659574468,0.0,3.913978494623656
f8db351d8c4c4c22c6835c19a46f01b0,SP,667,666,63045.44999999987,94.66283783783764,0.050974512743628186,0.0014992503748125937,4.238670694864048
218d46b86c1881d022bce9c68a7d4b15,SP,388,387,62273.20000000001,160.91266149870805,0.09278350515463918,0.002577319587628866,4.1569920844327175
522620dcb18a6b31cd7bdf73665113a9,PR,174,174,61829.810000000005,355.34373563218395,0.10344827586206896,0.0,3.905325443786982
25c5c91f63607446a97b143d2d535d31,MG,158,158,61679.33000000001,390.375506329114,0.06962025316455696,0.0,3.8214285714285716
37be5a7c751166fbc5f8ccba4119e043,SP,272,272,61433.87999999991,225.85985294117614,0.025735294117647058,0.0,4.307984790874524
17e34d8224d27a541263c4c64b11a56b,SP,255,253,60678.669999999984,239.83664031620546,0.08235294117647059,0.00784313725490196,4.1857707509881426
ceaec5548eefc6e23e6607c5435102e7,SP,203,201,58777.01999999999,292.4229850746268,0.059113300492610835,0.009852216748768473,4.1457286432160805
17f51e7198701186712e53a39c564617,SP,56,56,57812.42999999999,1032.3648214285713,0.08928571428571429,0.0,4.339285714285714
b2ba3715d723d245138f291a6fe42594,SP,337,333,57409.839999999975,172.40192192192185,0.08605341246290801,0.011869436201780416,4.093373493975903
f5a590cf36251cf1162ea35bef76fe84,SP,117,114,55868.96000000003,490.0785964912283,0.10256410256410256,0.02564102564102564,4.230769230769231
77530e9772f57a62c906e1c21538ab82,PR,320,319,54904.87,172.1155799373041,0.1125,0.003125,4.110410094637224
8160255418d5aaa7dbdc9f4c64ebda44,SP,385,385,54871.50000000006,142.52337662337678,0.16363636363636364,0.0,3.931578947368421
ea8482cd71df3c1969d7b9473ff13abc,SP,1146,1145,54684.51999999934,47.75940611353654,0.10296684118673648,0.0008726003490401396,3.9956101843722562
e882b2a25a10b9c057cc49695f222c19,RJ,57,57,53913.76,945.8554385964912,0.0,0.0,4.578947368421052
4e922959ae960d389249c378d1c939f5,SP,420,420,53304.74999999994,126.91607142857129,0.10476190476190476,0.0,3.9565217391304346
e9779976487b77c6d4ac45f75ec7afe9,SP,657,656,53255.810000000005,81.18263719512196,0.0715372907153729,0.0015220700152207,4.213517665130568
966cb4760537b1404caedd472cc610a5,SP,75,75,52935.86999999998,705.8115999999998,0.02666666666666667,0.0,3.864864864864865
2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,30,30,51629.49,1720.983,0.1,0.0,4.166666666666667
4d6d651bd7684af3fffabd5f08d12e5a,SP,369,368,51400.289999999964,139.67470108695642,0.04607046070460705,0.0027100271002710027,4.188524590163935
c826c40d7b19f62a09e2d7c5e7295ee2,SP,354,354,51217.22000000005,144.68141242937867,0.09322033898305085,0.0,4.079545454545454
d91fb3b7d041e83b64a00a3edfb37e4f,SP,535,535,50180.51000000003,93.79534579439259,0.0616822429906542,0.0,4.093915343915344
391fc6631aebcf3004804e51b40bcf1e,SP,526,526,50142.83,95.3285741444867,0.10266159695817491,0.0,4.030888030888031
17a053fcb14bd219540cbde0df490be0,SP,125,125,49531.56999999998,396.25255999999985,0.08,0.0,4.227642276422764
c3cfdc648177fdbbbb35635a37472c53,PR,278,278,49127.80999999999,176.7187410071942,0.025179856115107913,0.0,4.466911764705882
06a2c3af7b3aee5d69171b0e14f0ee87,MA,392,392,48550.23999999996,123.85265306122439,0.22959183673469388,0.0,3.9896907216494846
850f4f8af5ea87287ac68de36e29107f,SP,187,187,48469.77000000004,259.196631016043,0.06417112299465241,0.0,4.293478260869565
b33e7c55446eabf8fe1a42d037ac7d6d,SP,152,152,47710.23999999997,313.88315789473666,0.125,0.0,4.1644736842105265
eeb6de78f79159600292e314a77cbd18,SC,83,83,46795.279999999984,563.7985542168673,0.03614457831325301,0.0,4.445783132530121
712e6ed8aa4aa1fa65dab41fed5737e4,SC,79,79,46704.130000000005,591.1915189873419,0.21518987341772153,0.0,3.3766233766233764
2eb70248d66e0e3ef83659f71b244378,SP,202,202,45860.1,227.030198019802,0.12871287128712872,0.0,2.6954314720812182
ba90964cff9b9e0e6f32b23b82465f7b,SP,38,38,45523.50000000001,1197.9868421052633,0.05263157894736842,0.0,4.421052631578948
634964b17796e64304cadf1ad3050fb7,RJ,268,267,45296.00999999995,169.6479775280897,0.10074626865671642,0.0037313432835820895,4.037453183520599
7142540dd4c91e2237acb7e911c4eba2,SP,319,319,44289.160000000025,138.83749216300947,0.08150470219435736,0.0,4.044303797468355
834f3294fba9f932f56edc879193f925,SP,66,66,44207.42,669.8093939393939,0.06060606060606061,0.0,4.553846153846154
b839e41795b7f3ad94cc2014a52f6796,SP,33,33,43749.92999999999,1325.7554545454543,0.030303030303030304,0.0,4.090909090909091
1835b56ce799e6a4dc4eddc053f04066,SP,423,423,42086.16000000006,99.49446808510653,0.11583924349881797,0.0,3.6312649164677806
dbc22125167c298ef99da25668e1011f,MG,406,402,41502.710000000036,103.24057213930357,0.024630541871921183,0.009852216748768473,4.26980198019802
7178f9f4dd81dcef02f62acdf8151e01,SC,203,203,41478.919999999984,204.3296551724137,0.04926108374384237,0.0,4.044554455445544
c3867b4666c7d76867627c2f7fb22e21,SP,245,240,41454.06999999999,172.72529166666664,0.11020408163265306,0.02040816326530612,3.899159663865546
7299e27ed73d2ad986de7f7c77d919fa,MG,338,337,41060.32999999995,121.84074183976247,0.047337278106508875,0.0029585798816568047,4.420118343195266
c70c1b0d8ca86052f45a432a38b73958,SP,261,261,40476.27999999994,155.08153256704958,0.0842911877394636,0.0,4.375
53e4c6e0f4312d4d2107a8c9cddf45cd,SP,473,471,39796.840000000026,84.49435244161364,0.052854122621564484,0.004228329809725159,4.084925690021231
855668e0971d4dfd7bef1b6a4133b41b,SP,312,310,39638.93999999998,127.8675483870967,0.1346153846153846,0.00641025641025641,3.7679738562091503
e9bc59e7b60fc3063eb2290deda4cced,PR,216,215,38940.579999999994,181.11897674418603,0.10648148148148148,0.004629629629629629,3.990740740740741
87142160b41353c4e5fca2360caf6f92,RS,305,305,38314.30999999997,125.62068852459007,0.05573770491803279,0.0,4.400662251655629
0241d4d5d36f10f80c644447315af0bd,PR,238,238,38251.61000000004,160.7210504201682,0.058823529411764705,0.0,4.3474576271186445
76d5af76d0271110f9af36c92573f765,SP,131,131,37541.56,286.5767938931298,0.0916030534351145,0.0,4.133858267716535
9c0e69c7bf2619675bbadf47b43f655a,SP,157,156,36524.19999999999,234.1294871794871,0.10191082802547771,0.006369426751592357,4.0816993464052285
70a12e78e608ac31179aea7f8422044b,SP,315,315,36465.43999999989,115.76330158730124,0.10793650793650794,0.0,3.7942122186495175
2528513dd95219a6013d4d05176e391a,SP,161,160,36400.97000000003,227.50606250000018,0.049689440993788817,0.006211180124223602,3.968152866242038
88460e8ebdecbfecb5f9601833981930,PR,248,247,36377.40000000004,147.27692307692323,0.1935483870967742,0.004032258064516129,3.4300411522633745
1554a68530182680ad5c8b042c3ab563,MG,247,247,35850.79000000001,145.14489878542514,0.06882591093117409,0.0,4.310699588477366
7681ef142fd2c19048da7430856b5588,SP,59,59,34857.92999999999,590.8123728813558,0.13559322033898305,0.0,4.157894736842105
70eea00b476a314817cefde4aad4f89a,SP,108,108,34764.16999999998,321.8904629629628,0.07407407407407407,0.0,4.377358490566038
5c243662ce92d84573bfaff24c3e3700,SP,98,98,34637.659999999996,353.4455102040816,0.030612244897959183,0.0,4.144329896907217
001cca7ae9ae17fb1caed9dfb1094831,ES,200,200,33934.17000000003,169.67085000000014,0.065,0.0,3.984771573604061
e59aa562b9f8076dd550fcddf0e73491,PR,70,70,33803.96999999998,482.91385714285684,0.1,0.0,4.214285714285714
1900267e848ceeba8fa32d80c1a5f5a8,SP,411,411,33120.59,80.58537712895377,0.10218978102189781,0.0,3.8428927680798006
9f505651f4a6abe901a56cdc21508025,SP,397,397,32391.859999999982,81.59158690176318,0.05037783375314862,0.0,4.338422391857506
d1c281d3ae149232351cd8c8cc885f0d,SP,215,215,32339.060000000005,150.41423255813956,0.08837209302325581,0.0,3.8155339805825244
0b90b6df587eb83608a64ea8b390cf07,PR,164,164,32207.639999999996,196.3880487804878,0.036585365853658534,0.0,4.009375
59b22a78efb79a4797979612b885db36,MG,125,125,32082.06999999999,256.6565599999999,0.128,0.0,3.9838709677419355
d23019c84ffae2d5ef2270367b8605fc,PR,39,39,31954.840000000004,819.3548717948719,0.02564102564102564,0.0,4.410256410256411
a3a38f4affed601eb87a97788c949667,SC,254,254,31775.269999999986,125.09948818897632,0.047244094488188976,0.0,4.383064516129032
8b321bb669392f5163d04c59e235e066,SP,943,943,31692.05,33.6076882290562,0.10286320254506894,0.0,4.077825159914712
900ba814c251a692506d7834c1218441,SP,88,88,31467.940000000002,357.5902272727273,0.13636363636363635,0.0,4.188235294117647
16090f2ca825584b5a147ab24aa30c86,SP,402,402,31173.110000000026,77.54504975124385,0.10696517412935323,0.0,4.06
d2374cbcbb3ca4ab1086534108cc3ab7,SP,524,523,30774.79999999999,58.84282982791585,0.05725190839694656,0.0019083969465648854,3.771037181996086
12b9676b00f60f3b700e83af21824c0e,RS,135,134,30128.530000000002,224.839776119403,0.014814814814814815,0.007407407407407408,4.548872180451128
7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,159,157,30005.889999999956,191.1203184713373,0.12578616352201258,0.012578616352201259,4.161290322580645
c003204e1ab016dfa150abc119207b24,SP,197,197,29850.889999999992,151.52736040609133,0.06598984771573604,0.0,4.448979591836735
b32be1695eb7ec5f10f72d9610a12527,RS,45,45,29831.01999999999,662.9115555555553,0.044444444444444446,0.0,4.068181818181818
897060da8b9a21f655304d50fd935913,SP,317,316,29553.850000000017,93.52484177215196,0.11356466876971609,0.0031545741324921135,3.625
de23c3b98a88888289c6f5cc1209054a,SP,164,163,28892.740000000005,177.25607361963193,0.0975609756097561,0.006097560975609756,4.276073619631902
dc4a0fc896dc34b0d5bfec8438291c80,SP,231,231,28795.089999999982,124.6540692640692,0.06493506493506493,0.0,3.821266968325792
a416b6a846a11724393025641d4edd5e,SP,162,157,27865.799999999992,177.48917197452224,0.12345679012345678,0.030864197530864196,4.154320987654321
710e3548e02bc1d2831dfc4f1b5b14d4,PR,136,136,27855.069999999992,204.81669117647053,0.04411764705882353,0.0,3.362962962962963
1c68394e931a64f90ea236c5ea590300,PR,142,142,27729.160000000007,195.27577464788737,0.035211267605633804,0.0,3.9452554744525545
1a3df491d1c4f1589fc2b934ada68bf2,SC,167,167,27594.120000000003,165.234251497006,0.05389221556886228,0.0,4.188622754491018
f62d7bb4a613ec758a03342d46b580b2,MG,32,32,26790.590000000004,837.2059375000001,0.125,0.0,4.375
b94cc9f10ddc85e4ba73a6f7974e7101,RJ,39,39,26368.489999999994,676.115128205128,0.07692307692307693,0.0,4.297297297297297
7ad32824caee82087b3e2e5f33b1bf32,SP,151,151,26050.320000000018,172.51867549668887,0.1390728476821192,0.0,3.863013698630137
8f2ce03f928b567e3d56181ae20ae952,SP,153,153,25550.010000000017,166.99352941176483,0.1503267973856209,0.0,4.105263157894737
729f06993dac8e860d4f02d7088ca48a,SP,96,96,25479.649999999994,265.4130208333333,0.11458333333333333,0.0,4.168421052631579
f45122a9ab94eb4f3f8953578bc0c560,SP,187,187,25404.13,135.8509625668449,0.0748663101604278,0.0,3.9572192513368982
612170e34b97004b3ba37eae81836b4c,RS,107,107,25372.079999999998,237.1222429906542,0.018691588785046728,0.0,4.429906542056075
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,52,52,24535.099999999988,471.8288461538459,0.0,0.0,4.365384615384615
744dac408745240a2c2528fb1b6028f3,PR,79,79,24385.020000000008,308.6711392405064,0.012658227848101266,0.0,4.569620253164557
06e5eefc71ec47ae763c5c6f8db7064f,RS,92,92,24381.84,265.02,0.021739130434782608,0.0,3.955056179775281
8444e55c1f13cd5c179851e5ca5ebd00,MG,99,95,23983.910000000007,252.46221052631586,0.06060606060606061,0.04040404040404041,3.268041237113402
85d9eb9ddc5d00ca9336a2219c97bb13,MG,509,508,23983.579999999965,47.21177165354324,0.03536345776031434,0.0019646365422396855,4.194
05ff92fedb5be47920fea08e501238b9,RS,59,59,23808.169999999995,403.5283050847457,0.05084745762711865,0.0,4.258620689655173
0dd184061fb0eaa7ca37932c68ab91c5,SP,161,161,23766.419999999987,147.61751552795022,0.11801242236024845,0.0,4.0251572327044025
59fb871bf6f4522a87ba567b42dafecf,SP,126,126,23754.76000000001,188.52984126984134,0.06349206349206349,0.0,4.232
00ee68308b45bc5e2660cd833c3f81cc,SP,135,135,23440.659999999993,173.63451851851846,0.08888888888888889,0.0,4.293233082706767
7b0df942f46435babab05d49b744b2c4,SP,32,32,23272.78,727.274375,0.09375,0.0,4.387096774193548
004c9cd9d87a3c30c522c48c4fc07416,SP,158,158,23263.93999999998,147.24012658227835,0.08227848101265822,0.0,4.183673469387755
bfd27a966d91cfaafdb25d076585f0da,SP,117,117,22645.049999999996,193.54743589743586,0.05128205128205128,0.0,4.278260869565218
dc317f341ab0e22f39acbd9dbf9b4a1f,RS,55,55,22570.130000000012,410.3660000000002,0.05454545454545454,0.0,4.1454545454545455
f457c46070d02cadd8a68551231220dd,PR,199,196,22552.05000000001,115.06147959183679,0.06030150753768844,0.01507537688442211,3.804232804232804
48162d548f5b1b11b9d29d1e01f75a61,SP,68,67,22277.780000000006,332.5041791044777,0.029411764705882353,0.014705882352941176,3.8955223880597014
44073f8b7e41514de3b7815dd0237f4f,DF,144,144,21901.930000000008,152.09673611111117,0.034722222222222224,0.0,3.7552447552447554
128639473a139ac0f3e5f5ade55873a5,PR,533,533,21694.44999999998,40.7025328330206,0.06191369606003752,0.0,4.185958254269449
0c8380b62e38e8a1e6adbeba7eb9688c,MG,182,182,21455.829999999998,117.88917582417581,0.054945054945054944,0.0,4.033519553072626
41b39e28db005d9731d9d485a83b4c38,SP,195,193,20769.280000000006,107.61284974093267,0.06153846153846154,0.010256410256410256,4.05
54a1852d1b8f10312c55e906355666ee,SP,200,200,20614.40000000001,103.07200000000005,0.095,0.0,4.333333333333333
7aa4334be125fcdd2ba64b3180029f14,SP,217,217,20603.330000000034,94.94622119815683,0.1336405529953917,0.0,4.102325581395349
cd68562d3f44870c08922d380acae552,SP,125,124,20564.140000000014,165.83983870967754,0.176,0.008,3.943548387096774
86ccac0b835037332a596a33b6949ee1,SC,180,179,20544.130000000005,114.77167597765366,0.03333333333333333,0.005555555555555556,4.198324022346369
fa40cc5b934574b62717c68f3d678b6d,SP,307,306,20519.090000000007,67.05584967320264,0.06188925081433225,0.003257328990228013,4.472131147540984
76d64c4aca3a7baf218bf93ef7fa768d,PR,64,64,20455.290000000008,319.6139062500001,0.03125,0.0,4.21875
96493fab2fbb13a14d0c0e8772eef5c3,SP,63,63,20181.23,320.33698412698413,0.06349206349206349,0.0,4.064516129032258
d650b663c3b5f6fb392b6326366efa9a,SP,60,60,20153.039999999997,335.88399999999996,0.06666666666666667,0.0,4.2
2a5b78b41cd05baeac8df54c6606b92c,MG,49,49,20132.829999999994,410.874081632653,0.02040816326530612,0.0,4.326530612244898
1e8b33f18b4f7598d87f5cbee2282cc2,SP,123,123,20011.299999999992,162.6934959349593,0.04878048780487805,0.0,4.371900826446281
527801b552d0077ffd170872eb49683b,SP,90,90,20005.360000000004,222.28177777777782,0.1,0.0,4.47191011235955
c33847515fa6305ce6feb1e818569f13,SC,114,114,19894.260000000006,174.511052631579,0.043859649122807015,0.0,3.8508771929824563
4b9750c8ad28220fe6702d4ecb7c898f,SP,218,218,19305.100000000006,88.555504587156,0.0779816513761468,0.0,4.359447004608295
9de4643a8dbde634fe55621059d92273,SC,72,72,19282.410000000003,267.81125000000003,0.041666666666666664,0.0,4.527777777777778
79ebd9a61bac3eaf882805ed4ecfa12a,PR,136,136,19105.139999999992,140.47897058823523,0.058823529411764705,0.0,4.044117647058823
165fc07beebdcb6190fba8a06db2a449,PR,50,50,19081.429999999997,381.62859999999995,0.12,0.0,3.8333333333333335
4c2b230173bb36f9b240f2b8ac11786e,SP,261,261,18989.840000000015,72.75800766283531,0.09961685823754789,0.0,3.972762645914397
