seller_id,seller_state,orders_all,orders_revenue_eligible,gmv_revenue_eligible,avg_order_gmv_revenue_eligible,late_delivery_rate,cancellation_rate,avg_review_score
2a84855fd20af891be03bc5924d2b453,MG,164,161,18927.79999999999,117.56397515527944,0.03048780487804878,0.018292682926829267,4.25
a888faf2d1baececa6baf9c3d603ee1f,PR,54,54,18887.320000000003,349.76518518518526,0.14814814814814814,0.0,4.037037037037037
213b25e6f54661939f11710a6fddb871,SP,155,155,18839.959999999995,121.54812903225803,0.08387096774193549,0.0,3.7857142857142856
94144541854e298c2d976cb893b81343,RS,68,68,18715.65,275.23014705882355,0.04411764705882353,0.0,4.253731343283582
ef0ace09169ac090589d85746e3e036f,RJ,129,129,18538.950000000004,143.71279069767445,0.08527131782945736,0.0,4.372093023255814
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,396,393,18278.40000000003,46.50992366412221,0.05303030303030303,0.007575757575757576,3.9440203562340965
abe42c5d03695b4257b5c6cbf4e6784e,RJ,50,50,18158.229999999996,363.1645999999999,0.16,0.0,3.9183673469387754
0adac9fbd9a2b63cccaac4f8756c1ca8,SP,110,107,18112.80000000001,169.2785046728973,0.06363636363636363,0.02727272727272727,4.05607476635514
229c3efbfb0ea2058de4ccdfbc3d784a,MG,121,121,18106.57,149.6410743801653,0.01652892561983471,0.0,3.625
1b4c3a6f53068f0b6944d2d005c9fc89,SC,113,113,17791.66999999999,157.44840707964593,0.061946902654867256,0.0,4.214285714285714
8ae520247981aa06bc94abddf5f46d34,SC,65,65,17766.340000000004,273.32830769230776,0.015384615384615385,0.0,4.446153846153846
01fdefa7697d26ad920e9e0346d4bd1b,PR,129,129,17690.06999999999,137.13232558139526,0.06201550387596899,0.0,4.3515625
66922902710d126a0e7d26b0e3805106,MG,151,151,17581.070000000007,116.43092715231792,0.0728476821192053,0.0,4.473333333333334
4a3ccda38b2129705f3fb522db62ca31,SP,66,65,17561.810000000005,270.1816923076924,0.09090909090909091,0.015151515151515152,3.8636363636363638
d921b68bf747894be13a97ae52b0f386,MG,77,77,17403.810000000005,226.02350649350655,0.012987012987012988,0.0,4.558441558441558
5cf13accae3222c70a9cac40818ae839,MG,149,149,17402.47,116.79510067114094,0.03355704697986577,0.0,4.452702702702703
e5a38146df062edaf55c38afa99e42dc,SP,121,121,17254.590000000007,142.59991735537196,0.09090909090909091,0.0,3.9583333333333335
d94a40fd42351c259927028d163af842,MG,101,101,17220.939999999995,170.5043564356435,0.039603960396039604,0.0,4.181818181818182
6d66611d7c44cc30ce351abc49a68421,SP,166,166,16854.37,101.53234939759035,0.060240963855421686,0.0,3.951219512195122
2e90cb1677d35cfe24eef47d441b7c87,SP,127,127,16782.159999999996,132.14299212598422,0.13385826771653545,0.0,4.118110236220472
3b15288545f8928d3e65a8f949a28291,SP,104,104,16513.69,158.78548076923076,0.0673076923076923,0.0,4.0
669ae81880e08f269a64487cfb287169,SC,162,161,16485.199999999993,102.39254658385089,0.043209876543209874,0.006172839506172839,4.24223602484472
75d34ebb1bd0bd7dde40dd507b8169c3,BA,62,61,16341.680000000008,267.8963934426231,0.14516129032258066,0.016129032258064516,3.7419354838709675
c847e075301870dd144a116762eaff9a,MG,42,41,16341.480000000005,398.5726829268294,0.09523809523809523,0.023809523809523808,4.170731707317073
a3e9a2c700480d9bb01fba070ba80a0e,SP,130,130,16323.89,125.56838461538462,0.1,0.0,3.99609375
a673821011d0cec28146ea42f5ab767f,SP,129,127,16224.979999999996,127.75574803149603,0.10852713178294573,0.015503875968992248,4.012396694214876
8e6d7754bc7e0f22c96d255ebda59eba,SP,85,85,16212.510000000004,190.73541176470593,0.16470588235294117,0.0,3.5481927710843375
cfb1a033743668a192316f3c6d1d2671,SP,147,146,16166.71,110.73089041095889,0.11564625850340136,0.006802721088435374,3.9618055555555554
a5cba26a62b8b4d0145b68b841e62e7f,PR,54,54,16120.660000000002,298.5307407407408,0.018518518518518517,0.0,4.518518518518518
6edacfd9f9074789dad6d62ba7950b9c,SP,208,207,16069.920000000007,77.63246376811598,0.057692307692307696,0.004807692307692308,4.36231884057971
6039e27294dc75811c0d8a39069f52c0,SP,64,64,16047.170000000002,250.73703125000003,0.21875,0.0,3.6666666666666665
1f9ab4708f3056ede07124aad39a2554,SP,78,78,16043.510000000007,205.68602564102574,0.05128205128205128,0.0,4.077922077922078
ac3508719a1d8f5b7614b798f70af136,RS,103,103,15792.229999999996,153.32262135922326,0.02912621359223301,0.0,4.6
701938c450705b8ae65fc923b70f35c7,SP,75,75,15792.119999999994,210.5615999999999,0.06666666666666667,0.0,4.013698630136986
05f51e13da97139648b8125c31e5f51b,MG,60,60,15788.3,263.1383333333333,0.15,0.0,4.066666666666666
530ec6109d11eaaf87999465c6afee01,PR,97,97,15640.209999999997,161.23927835051543,0.010309278350515464,0.0,4.237113402061856
289cdb325fb7e7f891c38608bf9e0962,SP,110,110,15639.28999999998,142.17536363636347,0.01818181818181818,0.0,4.572727272727272
b8bc237ba3788b23da09c0f1f3a3288c,SC,45,45,15621.160000000002,347.1368888888889,0.022222222222222223,0.0,4.318181818181818
440dd6ab244315c632130ecfb63827b1,SP,94,93,15604.770000000004,167.79322580645166,0.1276595744680851,0.010638297872340425,3.849462365591398
a7f13822ceb966b076af67121f87b063,SP,75,75,15595.119999999997,207.9349333333333,0.06666666666666667,0.0,3.3378378378378377
c31eff8334d6b3047ed34bebd4d62c36,SP,122,122,15586.050000000008,127.75450819672137,0.13934426229508196,0.0,3.8512396694214877
080199a181c46c657dc5aa235411be3b,SP,79,79,15544.880000000005,196.77063291139245,0.02531645569620253,0.0,4.615384615384615
ce248b21cb2adc36282ede306b7660e5,SC,65,64,15455.199999999999,241.48749999999998,0.1076923076923077,0.015384615384615385,4.158730158730159
aba1721a889e04decc910aa13b768ef4,SP,83,83,15352.470000000001,184.96951807228916,0.10843373493975904,0.0,4.445783132530121
431af27f296bc6519d890aa5a05fdb11,SP,117,117,15250.849999999999,130.34914529914528,0.15384615384615385,0.0,3.765217391304348
c6bda72e4dbf5c5866b13cb1810c6d03,SP,59,59,15196.119999999999,257.56135593220336,0.03389830508474576,0.0,4.387931034482759
48436dade18ac8b2bce089ec2a041202,SP,138,138,15183.639999999998,110.02637681159419,0.07246376811594203,0.0,4.0144927536231885
0ea22c1cfbdc755f86b9b54b39c16043,MG,237,237,15075.309999999998,63.60890295358649,0.016877637130801686,0.0,4.406521739130435
2e1c9f22be269ef4643f826c9e650a52,SP,167,166,15067.290000000005,90.7668072289157,0.0658682634730539,0.005988023952095809,4.164634146341464
0b35c634521043bf4b47e21547b99ab5,PR,51,51,15008.74,294.28901960784316,0.1568627450980392,0.0,3.3877551020408165
1ca7077d890b907f89be8c954a02686a,SP,115,115,15001.429999999995,130.4472173913043,0.20869565217391303,0.0,2.3333333333333335
9e6229250fedbe05838fef417b74e7fb,SP,74,74,14986.649999999998,202.52229729729726,0.04054054054054054,0.0,3.891891891891892
00fc707aaaad2d31347cf883cd2dfe10,PR,103,103,14969.989999999994,145.33970873786402,0.04854368932038835,0.0,4.135416666666667
d50d79cb34e38265a8649c383dcffd48,SP,70,70,14944.679999999997,213.49542857142853,0.07142857142857142,0.0,4.246376811594203
ef506c96320abeedfb894c34db06f478,SP,324,323,14938.340000000046,46.24873065015494,0.08333333333333333,0.0030864197530864196,3.9404388714733543
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,87,87,14916.390000000003,171.45275862068968,0.04597701149425287,0.0,3.793103448275862
ce7d1888639e6fb06b2749cbfdac1ff7,MG,78,78,14876.539999999997,190.72487179487175,0.08974358974358974,0.0,4.166666666666667
e26901d5ab434ce92fd9b5c256820a4e,SP,202,201,14851.169999999986,73.88641791044769,0.024752475247524754,0.0049504950495049506,4.119402985074627
813348c996469b40f2e028d5429d3495,SP,179,179,14800.430000000006,82.68396648044695,0.05027932960893855,0.0,4.051724137931035
240b9776d844d37535668549a396af32,RJ,36,36,14452.649999999996,401.46249999999986,0.05555555555555555,0.0,4.277777777777778
34d1ca11b242c0fee2c834ae8d788566,MG,40,40,14404.280000000004,360.1070000000001,0.0,0.0,4.333333333333333
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,78,77,14385.65000000001,186.8266233766235,0.08974358974358974,0.01282051282051282,3.857142857142857
d6b1ce66b035a475f00c017792ff9769,SP,92,92,14315.879999999994,155.60739130434777,0.06521739130434782,0.0,4.277777777777778
8d956fec2e4337affcb520f56fd8cbfd,SP,211,210,14302.049999999994,68.10499999999998,0.10426540284360189,0.004739336492890996,4.214285714285714
cab85505710c7cb9b720bceb52b01cee,SP,206,206,14295.240000000018,69.39436893203892,0.024271844660194174,0.0,4.287128712871287
95e03ca3d4146e4011985981aeb959b9,RJ,175,175,14243.499999999995,81.39142857142853,0.03428571428571429,0.0,4.029239766081871
80e6699fe29150b372a0c8a1ebf7dcc8,PR,98,98,14154.900000000001,144.43775510204082,0.04081632653061224,0.0,4.270833333333333
0be8ff43f22e456b4e0371b2245e4d01,SP,161,158,14074.190000000011,89.07715189873424,0.062111801242236024,0.018633540372670808,3.950310559006211
ff063b022a9a0aab91bad2c9088760b7,SP,94,94,14061.269999999993,149.58797872340418,0.031914893617021274,0.0,4.311827956989247
99eaacc9e6046db1c82b163c5f84869f,SP,66,65,13999.640000000007,215.37907692307704,0.10606060606060606,0.015151515151515152,3.878787878787879
e24fc9fcd865784fb25705606fe3dfe7,SP,52,52,13966.71,268.5905769230769,0.07692307692307693,0.0,4.173076923076923
7202e2ba20579a9bd1acb29e61fe71f6,SP,53,53,13916.160000000003,262.5690566037737,0.05660377358490566,0.0,3.8653846153846154
b372ee768ed69e46ca8cdbd267aa7a38,SP,63,63,13813.840000000002,219.26730158730163,0.0,0.0,4.436507936507937
5a8e7d5003a1f221f9e1d6e411de7c23,SP,139,138,13797.120000000003,99.97913043478263,0.05755395683453238,0.007194244604316547,4.133333333333334
6cd68b3ed6d59aaa9fece558ad360c0a,MG,149,149,13718.459999999994,92.07020134228183,0.020134228187919462,0.0,4.4520547945205475
adbc26658d6c7b4b6219f9d934598091,PR,88,88,13692.24999999999,155.5937499999999,0.1590909090909091,0.0,4.125
c66dccfb3f109511246da627dd5a2498,SP,45,45,13682.250000000002,304.05000000000007,0.044444444444444446,0.0,4.488888888888889
c8b0e2b0a7095e5d8219575d5e7e1181,SP,84,84,13657.340000000006,162.587380952381,0.07142857142857142,0.0,4.0843373493975905
c60b801f2d52c7f7f91de00870882a75,SP,41,41,13652.89,332.99731707317073,0.1951219512195122,0.0,3.317073170731707
056b4ada5bbc2c50cc7842547dda6b51,RJ,65,65,13639.410000000003,209.83707692307698,0.1076923076923077,0.0,4.171875
6e386f64c84e482f0b9abf960797ee1b,SP,30,30,13563.659999999998,452.12199999999996,0.1,0.0,4.607142857142857
70c27847eca8195c983ed7e798c56743,RJ,77,77,13529.18,175.70363636363638,0.09090909090909091,0.0,4.233766233766234
1d8dbc4f32378d715c717c1c1fc57bae,PR,92,92,13421.050000000003,145.8809782608696,0.09782608695652174,0.0,4.022222222222222
ed4acab38528488b65a9a9c603ff024a,SP,32,32,13369.760000000002,417.80500000000006,0.03125,0.0,3.71875
09f952a5f58d2285b0372551ae8f9b01,SP,50,50,13346.46,266.9292,0.06,0.0,3.84
25e6ffe976bd75618accfe16cefcbd0d,SP,108,107,13287.510000000004,124.18233644859816,0.05555555555555555,0.009259259259259259,4.401869158878505
54965bbe3e4f07ae045b90b0b8541f52,PR,78,78,13164.839999999997,168.77999999999994,0.28205128205128205,0.0,3.0
ca3bd7cd9f149df75950150d010fe4a2,SP,71,70,13128.590000000002,187.55128571428574,0.04225352112676056,0.014084507042253521,3.9714285714285715
5058e8c1e82653974541e83690655b4a,SP,63,63,13077.929999999997,207.5861904761904,0.12698412698412698,0.0,3.2131147540983607
562fc2f2c2863ab7e79a9e4388a58a14,SP,260,258,13036.479999999998,50.528992248062,0.03461538461538462,0.007692307692307693,4.217054263565892
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,135,135,13011.870000000003,96.38422222222223,0.022222222222222223,0.0,3.9153846153846152
f262cbc1c910c83959f849465454ddd3,SP,192,191,12958.14000000001,67.84366492146603,0.09375,0.005208333333333333,4.149214659685864
1da3aeb70d7989d1e6d9b0e887f97c23,SP,265,264,12939.710000000008,49.01405303030306,0.05660377358490566,0.0037735849056603774,4.170542635658915
b499c00f28f4b7069ff6550af8c1348a,SP,152,152,12905.079999999996,84.90184210526313,0.125,0.0,4.113333333333333
d1b65fc7debc3361ea86b5f14c68d2e2,SP,40,39,12823.32,328.8030769230769,0.05,0.025,4.55
4830e40640734fc1c52cd21127c341d4,SP,210,208,12794.880000000001,61.51384615384616,0.06666666666666667,0.009523809523809525,4.148325358851674
c9c7905cffc4ef9ff9f113554423e671,SP,127,127,12766.71,100.52527559055117,0.10236220472440945,0.0,4.141732283464567
f3b80352b986ab4d1057a4b724be19d0,DF,87,87,12692.730000000005,145.8934482758621,0.0,0.0,4.172413793103448
dd2bdf855a9172734fbc3744021ae9b9,MG,108,106,12684.160000000003,119.66188679245286,0.05555555555555555,0.018518518518518517,3.8823529411764706
7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,98,98,12663.879999999997,129.2232653061224,0.07142857142857142,0.0,4.123711340206185
72c5da29406b4234927b81855e7b64f6,SP,31,31,12652.470000000001,408.14419354838714,0.03225806451612903,0.0,4.129032258064516
66e0557ecc2b4dbea057e93f215f68d8,SP,31,30,12628.419999999998,420.9473333333333,0.25806451612903225,0.03225806451612903,3.935483870967742
1c129092bf23f28a5930387c980c0dfc,SP,201,201,12589.290000000006,62.63328358208958,0.05472636815920398,0.0,4.235
7040e82f899a04d1b434b795a43b4617,SP,212,209,12380.850000000006,59.23851674641151,0.09433962264150944,0.014150943396226415,3.6
c864036feaab8c1659f65ea4faebe1da,PR,58,58,12299.770000000002,212.06500000000003,0.034482758620689655,0.0,4.568965517241379
82e0a475a88cc9595229d8029273f045,SP,42,41,12216.4,297.9609756097561,0.09523809523809523,0.023809523809523808,3.619047619047619
5343d0649eca2a983820bfe93fc4d17e,SP,71,70,12194.09,174.20128571428572,0.09859154929577464,0.014084507042253521,3.8529411764705883
33a6f4b1e7cdc205511e76ba1b6e0186,SP,105,105,12183.909999999994,116.03723809523804,0.01904761904761905,0.0,4.40952380952381
17ca9b9e9b9ef8fdb529001b49ebb50f,MG,116,116,12120.719999999996,104.48896551724134,0.02586206896551724,0.0,4.034782608695652
dd7ddc04e1b6c2c614352b383efe2d36,SP,122,122,12071.999999999996,98.95081967213112,0.1557377049180328,0.0,3.8403361344537816
4e7c18b98d84e05cbae3ff0ff03846c2,SP,82,82,12053.880000000005,146.9985365853659,0.04878048780487805,0.0,4.15
6973a06f484aacf400ece213dbf3d946,SP,95,92,11989.789999999999,130.32380434782607,0.15789473684210525,0.031578947368421054,3.5824175824175826
9d5a9018aee56acb367ba9c3f05d1d6a,GO,67,67,11982.210000000003,178.83895522388065,0.014925373134328358,0.0,4.417910447761194
23d7c96d4a1160db1c726b248601b25a,SP,53,50,11947.170000000004,238.94340000000008,0.11320754716981132,0.05660377358490566,3.81
f80edd2c5aaa505cc4b0a3b219abf4b8,SP,119,118,11935.720000000003,101.15016949152545,0.05042016806722689,0.008403361344537815,4.084745762711864
31344c16881c08a8a72c6d2eb29918c1,MG,43,43,11912.620000000003,277.0376744186047,0.046511627906976744,0.0,4.348837209302325
8b28d096634035667e8263d57ba3368c,SP,143,142,11863.880000000001,83.54845070422536,0.11188811188811189,0.006993006993006993,3.971631205673759
32b8764b4ef628b53608fc34011fcc13,SC,36,36,11854.42,329.2894444444444,0.08333333333333333,0.0,4.194444444444445
fffd5413c0700ac820c7069d66d98c89,SP,60,59,11762.270000000004,199.36050847457633,0.13333333333333333,0.016666666666666666,3.847457627118644
01cf7e3d21494c41fb86034f2e714fa1,PR,61,61,11738.180000000002,192.4291803278689,0.04918032786885246,0.0,4.15
aaed1309374718fdd995ee4c58c9dfcd,SC,105,105,11708.019999999999,111.50495238095237,0.02857142857142857,0.0,4.066666666666666
bd23da7354813347129d751591d1a6e2,SP,89,88,11704.820000000002,133.0093181818182,0.0449438202247191,0.011235955056179775,4.011363636363637
aafe36600ce604f205b86b5084d3d767,SC,129,129,11673.199999999997,90.48992248062014,0.046511627906976744,0.0,4.403100775193798
9b013e03b2ab786505a1d3b5c0756754,SP,174,174,11631.610000000006,66.84833333333337,0.05747126436781609,0.0,4.15606936416185
3db66a856d18a9cba7c9241fc5221c50,MG,94,94,11522.65999999999,122.58148936170203,0.11702127659574468,0.0,4.198924731182796
9d4db00d65d7760644ac0c14edb5fd86,SP,98,98,11512.810000000001,117.4776530612245,0.04081632653061224,0.0,4.515463917525773
92eb0f42c21942b6552362b9b114707d,SP,341,341,11492.670000000004,33.702844574780066,0.07917888563049853,0.0,3.9911242603550297
5656537e588803a555b8eb41f07a944b,DF,174,174,11442.960000000014,65.76413793103457,0.07471264367816093,0.0,3.8901734104046244
0df3984f9dfb3d49ac6366acbd3bbb85,MG,87,86,11374.54,132.26209302325583,0.011494252873563218,0.011494252873563218,4.344827586206897
6c7d50c24b3ccd2fd83b44d8bb34e073,SP,114,113,11303.620000000003,100.03203539823011,0.017543859649122806,0.008771929824561403,4.389380530973451
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,165,165,11284.960000000001,68.39369696969698,0.08484848484848485,0.0,4.16875
259f7b5e6e482c230e5bfaa670b6bb8f,SP,138,138,11265.249999999996,81.63224637681157,0.021739130434782608,0.0,4.306569343065694
81a1104df0f08b59c68aa5b03cfe398e,PR,73,73,11235.270000000002,153.90780821917812,0.0547945205479452,0.0,4.267605633802817
ea566164622c6b439516ab18062c42cd,SP,50,50,11167.98,223.3596,0.22,0.0,3.78
066a6914e1ebf3ea95a216c73a986b91,PR,68,68,11115.950000000003,163.4698529411765,0.029411764705882353,0.0,4.08955223880597
0db783cfcd3b73998abc6e10e59a102f,SP,132,132,11076.550000000007,83.91325757575763,0.03787878787878788,0.0,4.206106870229007
e5a3438891c0bfdb9394643f95273d8e,SP,224,223,11073.469999999983,49.65681614349768,0.17857142857142858,0.004464285714285714,3.932126696832579
624f4ece8da4aafb77699233d480f8ef,SP,53,53,10927.369999999999,206.17679245283017,0.07547169811320754,0.0,4.25
7008613ea464bad5cb9b83456e1e6a8f,SC,127,127,10860.050000000005,85.51220472440949,0.047244094488188976,0.0,4.261904761904762
18a349e75d307f4b4cc646a691ed4216,SP,121,119,10802.219999999998,90.77495798319326,0.05785123966942149,0.01652892561983471,3.441666666666667
b92e3c8f9738272ff7c59e111e108d7c,MG,62,62,10645.3,171.69838709677418,0.03225806451612903,0.0,4.163934426229508
7b07b3c7487f0ea825fc6df75abd658b,SP,93,92,10641.050000000001,115.66358695652175,0.043010752688172046,0.010752688172043012,4.354838709677419
cb8bcce248bb1fb274ba762d8b971456,MG,68,68,10635.02,156.39735294117648,0.014705882352941176,0.0,4.25
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,98,98,10574.249999999996,107.9005102040816,0.25510204081632654,0.0,2.9896907216494846
048c2757535328e0d7dac690ad3c0aae,SP,51,51,10551.06,206.8835294117647,0.13725490196078433,0.0,4.224489795918367
f27e33c6d29b5138fa9967bcd445b6d5,SP,93,93,10482.250000000002,112.71236559139787,0.10752688172043011,0.0,4.096774193548387
36a968b544695394e4e9d7572688598f,SP,154,153,10467.4,68.41437908496732,0.045454545454545456,0.006493506493506494,3.6525974025974026
0bae85eb84b9fb3bd773911e89288d54,SP,137,137,10406.4,75.95912408759123,0.0072992700729927005,0.0,4.2700729927007295
b2ac621f0d0322434d04a12b078b9369,PR,30,30,10356.89,345.2296666666667,0.1,0.0,4.379310344827586
e96498ed8daaa3e9c23f7a62da76591c,SP,34,34,10332.19,303.8879411764706,0.14705882352941177,0.0,3.9411764705882355
febab0275244b9a49a623f0bd613ca2f,SP,109,109,10289.17,94.39605504587156,0.045871559633027525,0.0,4.376146788990826
8e8a7ce9f2f970dc00e2acf6f6e199f6,RJ,65,65,10284.819999999998,158.22799999999998,0.09230769230769231,0.0,4.0476190476190474
b1a81260566c1bac3114a6d124413f27,RS,51,51,10250.2,200.9843137254902,0.0196078431372549,0.0,4.2745098039215685
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,83,83,10240.590000000002,123.38060240963858,0.10843373493975904,0.0,3.0
d98eec89afa3380e14463da2aabaea72,RS,168,168,10225.310000000003,60.8649404761905,0.023809523809523808,0.0,4.342424242424243
