seller_id,seller_state,orders_all,orders_revenue_eligible,gmv_revenue_eligible,avg_order_gmv_revenue_eligible,late_delivery_rate,cancellation_rate,avg_review_score
b1fc4f64df5a0e8b6913ab38803c57a9,RJ,107,107,10140.989999999996,94.77560747663547,0.12149532710280374,0.0,3.857142857142857
3c487ae8f8d7542beff5788e2e0aea83,DF,30,30,10105.349999999999,336.84499999999997,0.03333333333333333,0.0,4.2
5b8154610ebb21fb90eb587365e673df,SP,38,37,10096.720000000003,272.8843243243244,0.10526315789473684,0.02631578947368421,4.184210526315789
640e21a7d01df7614a3b4923e990d40c,SP,116,116,10045.12,86.59586206896553,0.06896551724137931,0.0,4.301724137931035
5f2684dab12e59f83bef73ae57724e45,SP,68,67,9980.720000000001,148.96597014925374,0.058823529411764705,0.014705882352941176,3.8088235294117645
7a241947449cc45dbfda4f9d0798d9d0,MG,62,61,9933.449999999997,162.84344262295076,0.06451612903225806,0.016129032258064516,3.8688524590163933
6d803cb79cc31c41c4c789a75933b3c7,SP,58,58,9925.070000000002,171.12189655172418,0.06896551724137931,0.0,4.228070175438597
7d456afc660226829370f3173d14520c,SP,56,56,9857.869999999997,176.03339285714281,0.05357142857142857,0.0,4.357142857142857
2dee2ce60de9709b1a24083217181a1f,MT,54,54,9844.56,182.30666666666664,0.018518518518518517,0.0,4.425925925925926
ebd2d60905fb58271facef5596b620d3,SP,84,84,9675.019999999999,115.1788095238095,0.03571428571428571,0.0,4.154761904761905
4371b634e0efc0e22b09b52907d9d469,SP,102,101,9645.01,95.4951485148515,0.0784313725490196,0.00980392156862745,4.445544554455446
2a7dc43cecabf23403078e2188437d1d,SP,52,52,9591.819999999998,184.45807692307687,0.07692307692307693,0.0,4.14
db2956745b3a8e9f3785c99f34b5d25e,SP,47,47,9574.27,203.70787234042555,0.10638297872340426,0.0,3.765957446808511
8a432f4e5b471f8da497d7dc517666e2,SP,95,95,9520.11,100.21168421052633,0.05263157894736842,0.0,4.191489361702128
3078096983cf766a32a06257648502d1,SP,59,57,9484.230000000001,166.39000000000001,0.05084745762711865,0.03389830508474576,4.203389830508475
aac29b1b99776be73c3049939652091d,MG,98,98,9465.519999999997,96.58693877551018,0.09183673469387756,0.0,4.104166666666667
33a17d60c64393351ebf1ef860f4e0f2,RS,43,43,9431.859999999999,219.3455813953488,0.023255813953488372,0.0,4.627906976744186
37515688008a7a40ac93e3b2e4ab203f,SP,228,228,9417.700000000017,41.30570175438604,0.10087719298245613,0.0,4.092920353982301
750303a20e9c56b2a6bc45cdce0b897d,GO,54,54,9394.81,173.97796296296295,0.037037037037037035,0.0,4.2407407407407405
6c177e38df6d3f34182b1f1d427231bf,PR,55,55,9376.529999999999,170.4823636363636,0.03636363636363636,0.0,4.036363636363636
fdb9095204a334cd8872252ffec6f2db,SP,46,46,9289.369999999999,201.9428260869565,0.06521739130434782,0.0,4.184782608695652
609e1a9a6c2539919b8205cf7c4e6ff0,SC,87,87,9282.420000000004,106.69448275862074,0.022988505747126436,0.0,3.8117647058823527
b18dc380845b24038cfc48006478f099,SP,44,44,9248.929999999998,210.2029545454545,0.1590909090909091,0.0,4.1395348837209305
93dc87703c046b603023e75222018b45,MG,35,35,9206.290000000003,263.03685714285723,0.08571428571428572,0.0,3.9696969696969697
b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,144,144,9176.069999999998,63.722708333333316,0.020833333333333332,0.0,4.203571428571428
725c32fa80c2faacc4fc88450d27314e,SP,89,89,9166.659999999998,102.99617977528088,0.011235955056179775,0.0,4.517241379310345
7722b1df1b0e383e000397b2c11e3e19,SP,134,134,9165.299999999997,68.39776119402983,0.029850746268656716,0.0,4.21969696969697
fcb5ace8bcc92f75707dc0f01a27d269,SP,62,61,9143.099999999999,149.88688524590162,0.03225806451612903,0.016129032258064516,3.8524590163934427
bd0389da23d89b726abf911cccc54596,DF,87,87,9128.470000000003,104.92494252873567,0.08045977011494253,0.0,4.172413793103448
ad781527c93d00d89a11eecd9dcad7c1,SP,44,43,9102.43,211.68441860465117,0.2727272727272727,0.022727272727272728,3.116279069767442
903037660cf848a717166eb7a06d616e,SP,45,45,9083.280000000004,201.85066666666677,0.13333333333333333,0.0,3.888888888888889
08633c14ef2db992c11f840f04fad4cd,SP,74,74,9068.820000000002,122.55162162162165,0.06756756756756757,0.0,4.364864864864865
2089a6d640999f9b9141ac719b2af596,SP,44,43,9015.42,209.66093023255814,0.13636363636363635,0.022727272727272728,3.731707317073171
a2e874074c877c5a05abae80ad6e488f,SP,44,43,8975.8,208.73953488372092,0.045454545454545456,0.022727272727272728,3.9545454545454546
8648b1e89e9b349e32d3741b30ec737e,SP,95,95,8946.050000000005,94.1689473684211,0.10526315789473684,0.0,4.090425531914893
26d8a1c7c75d513045798992ead43aa2,PR,36,36,8945.78,248.4938888888889,0.08333333333333333,0.0,4.305555555555555
6fd52c528dcb38be2eea044946b811f8,SP,67,67,8881.58,132.56089552238805,0.13432835820895522,0.0,3.393939393939394
0432ead42b6c8a0bdf68154add917fdf,SP,85,83,8860.260000000002,106.75012048192774,0.03529411764705882,0.023529411764705882,4.458823529411765
5d0363b33554b373851fc1622e4d5f3c,SP,94,94,8802.969999999998,93.64861702127656,0.0851063829787234,0.0,4.043010752688172
5b925e1d006e9476d738aa200751b73b,SP,63,63,8801.839999999998,139.711746031746,0.06349206349206349,0.0,4.571428571428571
4e17c65a516f69d023a2ae78b84f28d6,SP,61,61,8794.8,144.17704918032786,0.06557377049180328,0.0,4.229508196721311
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,108,108,8768.259999999997,81.18759259259257,0.037037037037037035,0.0,4.268518518518518
b410bdd36d5db7a65dcd42b7ead933b8,GO,44,44,8733.609999999997,198.4911363636363,0.022727272727272728,0.0,4.659090909090909
062ce95fa2ad4dfaedfc79260130565f,RS,55,55,8721.439999999997,158.57163636363632,0.03636363636363636,0.0,4.036363636363636
8e6cc767478edae941d9bd9eb778d77a,MG,106,104,8719.569999999992,83.84201923076915,0.07547169811320754,0.018867924528301886,3.9356435643564356
e333046ce6517bd8bb510291d44f0130,SP,68,68,8699.32,127.93117647058823,0.058823529411764705,0.0,4.3283582089552235
1da366cade6d8276e7d8beea7af5d4bf,MG,43,43,8673.730000000001,201.71465116279072,0.11627906976744186,0.0,3.9285714285714284
ececbfcff9804a2d6b40f589df8eef2b,SP,98,98,8661.060000000001,88.37816326530614,0.10204081632653061,0.0,4.112244897959184
2c9e548be18521d1c43cde1c582c6de8,SP,126,126,8603.050000000003,68.27817460317462,0.15873015873015872,0.0,4.112903225806452
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,46,46,8586.81,186.66978260869564,0.0,0.0,4.195652173913044
8a32e327fe2c1b3511609d81aaf9f042,SP,132,130,8586.340000000002,66.04876923076925,0.030303030303030304,0.015151515151515152,3.8294573643410854
058fd0aa2bfdb2274e05e1ae971dabb6,SP,61,61,8555.800000000001,140.25901639344264,0.06557377049180328,0.0,4.39344262295082
a420f60ff1aa9acc80d0e42959f2b313,SP,67,67,8543.269999999999,127.51149253731342,0.08955223880597014,0.0,3.953846153846154
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,55,55,8496.680000000004,154.48509090909099,0.0,0.0,4.090909090909091
1127b7f2594683f2510f1c2c834a486b,SP,114,110,8438.400000000001,76.71272727272729,0.02631578947368421,0.03508771929824561,4.087719298245614
282f23a9769b2690c5dda22e316f9941,MG,99,99,8386.960000000003,84.7167676767677,0.050505050505050504,0.0,4.333333333333333
381c83fdca332ea6afd896da20bf6e4a,PR,46,46,8355.009999999998,181.630652173913,0.043478260869565216,0.0,4.391304347826087
42bde9fef835393bb8a8849cb6b7f245,DF,35,34,8341.37,245.33441176470592,0.02857142857142857,0.02857142857142857,4.257142857142857
aced59e9b31ef866a94f9e7f29d8d418,SP,61,61,8315.800000000001,136.32459016393443,0.08196721311475409,0.0,4.433333333333334
34056b8b55c1775a22af2331670a799c,SP,78,78,8229.889999999994,105.51141025641017,0.11538461538461539,0.0,4.0
6a8b085f816a1f75f92dbac6eb545f8f,SP,127,127,8196.960000000001,64.54299212598426,0.09448818897637795,0.0,4.133858267716535
e2aee0892199b1d92530e371abd825bf,PR,38,37,8177.410000000002,221.01108108108113,0.13157894736842105,0.02631578947368421,3.789473684210526
e0a366315b1b726b6c7832d664c0f530,SP,43,43,8145.170000000001,189.4225581395349,0.046511627906976744,0.0,4.3023255813953485
cee48807215b30a12ca2ca10ffb5f250,SP,39,39,8125.52,208.34666666666666,0.15384615384615385,0.0,3.736842105263158
b14db04aa7881970e83ffa9426897925,SP,83,83,8123.949999999999,97.87891566265058,0.10843373493975904,0.0,3.7125
516e7738bd8f735ac19a010ee5450d8d,RJ,76,76,8109.319999999998,106.70157894736839,0.05263157894736842,0.0,4.565789473684211
670c26e0f1bf8d0576271d5cfaec6d2b,PR,78,78,8035.630000000003,103.02089743589747,0.05128205128205128,0.0,4.269230769230769
d13e50eaa47b4cbe9eb81465865d8cfc,SP,67,67,8012.839999999996,119.59462686567157,0.208955223880597,0.0,4.82089552238806
11305281b50fff20ae8bb473f8e11876,MG,35,35,7973.21,227.806,0.11428571428571428,0.0,4.294117647058823
dee656f0f566ed1aa85bd137c943f08f,SP,93,93,7968.670000000001,85.684623655914,0.053763440860215055,0.0,4.369565217391305
f84a00e60c73a49e7e851c9bdca3a5bb,RJ,90,90,7951.760000000002,88.35288888888891,0.1111111111111111,0.0,3.8333333333333335
080102cd0a76b09e0dcf55fcacc60e05,MG,124,124,7912.71,63.81217741935484,0.04032258064516129,0.0,4.504065040650406
58f1a6197ed863543e0136bdedb3fce2,MG,44,44,7903.69,179.62931818181818,0.022727272727272728,0.0,4.181818181818182
688756f717c462a206ad854c5027a64a,SP,83,83,7901.45,95.19819277108434,0.08433734939759036,0.0,3.8658536585365852
fa1a9dec3a9940c072684a46728bf1fc,SC,55,55,7875.709999999998,143.19472727272725,0.0,0.0,4.111111111111111
6b243f80ed07b10f0e8aa0f21a205f3c,PR,79,79,7807.4000000000015,98.82784810126584,0.0379746835443038,0.0,4.265822784810126
8c16d1f32a54d92897cc437244442e1b,SC,108,108,7754.669999999998,71.80249999999998,0.009259259259259259,0.0,4.386792452830188
dd55f1bb788714a40e7954c3be6df745,SP,35,35,7701.18,220.0337142857143,0.17142857142857143,0.0,3.742857142857143
376a891762bbdecbc02b4b6adec3fdda,GO,57,57,7693.630000000002,134.97596491228074,0.03508771929824561,0.0,4.666666666666667
d9bd94811c3338dceb4181f3dbc0c73e,SP,54,54,7682.109999999999,142.26129629629628,0.1111111111111111,0.0,4.796296296296297
83e197e95a1bbabc8c75e883ed016c47,RJ,47,47,7680.06,163.40553191489363,0.02127659574468085,0.0,4.808510638297872
ff1fb4c404b2efe68b03350a8dc24122,SP,46,46,7666.95,166.67282608695652,0.15217391304347827,0.0,4.0
63b464dbf392c7b80d12d932fa7cafed,SP,37,37,7662.249999999999,207.0878378378378,0.05405405405405406,0.0,3.7837837837837838
751bdc4d83a466c7206cd42e8f426b03,SP,54,52,7577.080000000003,145.71307692307698,0.018518518518518517,0.037037037037037035,3.8627450980392157
57e632711dec9ec14ca7546769483e7e,SC,62,62,7558.039999999997,121.9038709677419,0.0,0.0,4.419354838709677
f46490624488d3ff7ce78613913a7711,SP,83,83,7550.670000000002,90.9719277108434,0.12048192771084337,0.0,3.6626506024096384
9616352088dcf83a7c06637f4ebf1c80,PR,92,92,7490.570000000002,81.4192391304348,0.0,0.0,4.293478260869565
3340ef1913fb70d28420f6ceb685c339,PR,32,32,7481.549999999998,233.79843749999995,0.09375,0.0,4.375
ba143b05f0110f0dc71ad71b4466ce92,SP,85,85,7453.59,87.68929411764707,0.15294117647058825,0.0,4.416666666666667
7dc8c42cc750eeafea6c85712ffee9bf,SP,41,41,7445.09,181.58756097560976,0.04878048780487805,0.0,4.195121951219512
05d2173d43ea568aa0540eba70d2ca76,MG,62,62,7438.93,119.98274193548387,0.06451612903225806,0.0,4.183333333333334
2a261b5b644fa05f4f2700eb93544f2c,SP,51,51,7396.729999999998,145.03392156862742,0.19607843137254902,0.0,3.8627450980392157
0691148aee60ca47977c187804f935ae,PR,47,47,7359.449999999998,156.58404255319144,0.02127659574468085,0.0,4.173913043478261
6f892e20a171e98efe17fdb971ff319b,SP,44,44,7342.86,166.8831818181818,0.09090909090909091,0.0,3.9302325581395348
40d54b51e962dbe09cabbcfd33298dee,SP,30,30,7323.249999999999,244.1083333333333,0.0,0.0,4.0
3ade81dab5a172b88e1871c28ae05260,SP,30,30,7302.9900000000025,243.43300000000008,0.13333333333333333,0.0,4.0
4c03b9dd4c11ee2cb35c96c49efc9420,SP,48,48,7302.330000000001,152.131875,0.020833333333333332,0.0,4.130434782608695
bd4889b5e9133b35b66e42a8665cea5c,SP,36,36,7256.539999999997,201.57055555555547,0.0,0.0,4.4
3be634553519fb6536a03e1358e9fdc7,SP,83,83,7226.65,87.06807228915662,0.08433734939759036,0.0,3.9878048780487805
02f623a8eb246f3c5f7c2f96462654e6,SP,44,44,7207.629999999999,163.8097727272727,0.09090909090909091,0.0,4.595238095238095
ea67327e24487bdfac5fbfa37ea124df,SP,32,32,7180.28,224.38375,0.03125,0.0,3.53125
537eb890efff034a88679788b647c564,RJ,160,160,7178.900000000002,44.86812500000001,0.05625,0.0,4.221875
91f848e9f4be368f4318775aac733370,SP,63,63,7168.16,113.78031746031746,0.031746031746031744,0.0,4.278688524590164
e8b4225284fbb02d16f200513f1f395d,SP,31,31,7086.13,228.58483870967743,0.0967741935483871,0.0,4.193548387096774
bacb1f0ed56ad24198f5810d2b3fe9a5,SP,42,39,7085.38,181.67641025641026,0.023809523809523808,0.07142857142857142,4.075
b2479f944e1b90cf8a5de1bbfde284d6,SP,103,102,6943.540000000004,68.07392156862748,0.13592233009708737,0.009708737864077669,3.485
e9d99831abad74458942f21e16f33f92,SP,130,130,6916.060000000005,53.200461538461575,0.1076923076923077,0.0,3.9302325581395348
50c9975695009e5e6473912e83a6d1da,MG,50,50,6883.950000000002,137.67900000000003,0.14,0.0,3.938775510204082
0bf0150d5b9d60d9cd2906003332f085,SP,39,39,6872.340000000001,176.2138461538462,0.20512820512820512,0.0,3.789473684210526
dfc5fb7259bb2b599ca565e6e9448f0f,SP,33,33,6845.980000000001,207.45393939393944,0.030303030303030304,0.0,4.121212121212121
b6d44737c043328708f6749c2dbe50bd,SP,62,61,6834.009999999999,112.03295081967212,0.06451612903225806,0.016129032258064516,4.467741935483871
bba74270a87732727b5a3b4fd9ac1c39,MG,36,36,6760.440000000001,187.79000000000005,0.0,0.0,3.9722222222222223
3df020b72d3d44b3af9d110fa3940b65,SP,55,55,6749.47,122.71763636363637,0.12727272727272726,0.0,4.054545454545455
b4a476fbd28de64b1e347abf9089366a,SP,33,33,6735.95,204.11969696969697,0.09090909090909091,0.0,3.84375
98dac6635aee4995d501a3972e047414,SP,91,91,6675.370000000001,73.3557142857143,0.08791208791208792,0.0,4.144444444444445
9baf5cb77970f539089d09a38bcec5c3,SP,32,32,6673.4000000000015,208.54375000000005,0.0,0.0,4.3125
f181738b150df1f37cb0bd72e705b193,SP,36,36,6632.749999999998,184.24305555555551,0.1111111111111111,0.0,4.472222222222222
dfa0c4c6229ab200a4a1336b4d7128ff,SC,77,77,6544.21,84.98974025974026,0.03896103896103896,0.0,4.0
94e93ce877be27a515118dbfd2c2be41,SP,30,30,6542.72,218.09066666666666,0.0,0.0,3.9310344827586206
dbd66278cbfe1aa1000f90a217ca4695,SP,85,85,6472.769999999999,76.15023529411764,0.058823529411764705,0.0,4.511904761904762
0d85bbda9889ce1f7e63778d24f346eb,MG,51,51,6469.7,126.85686274509804,0.11764705882352941,0.0,4.2
23613d49c3ac2bd302259e55c06c050c,SP,70,70,6460.759999999999,92.29657142857143,0.14285714285714285,0.0,3.8260869565217392
45ba18c210d42734ec52c0c1c574e9ee,SP,38,37,6452.18,174.38324324324324,0.05263157894736842,0.02631578947368421,3.8684210526315788
7d76b645482be4a332374e8223836592,SP,176,176,6431.540000000006,36.54284090909095,0.11363636363636363,0.0,3.9597701149425286
fc906263ca5083d09dce42fe02247800,MG,114,114,6383.279999999998,55.9936842105263,0.0,0.0,4.368421052631579
709e16e2b25c7474d980076c6bfc4806,SP,60,60,6378.8600000000015,106.31433333333335,0.03333333333333333,0.0,4.516666666666667
e62b2d6ac10570a035a30bafcf01d263,SP,62,62,6375.469999999999,102.83016129032256,0.12903225806451613,0.0,3.9661016949152543
1336efc61c316ddf92c899eb817f7cae,SP,74,74,6355.289999999999,85.88229729729728,0.0945945945945946,0.0,4.0
f84fa566034f5e8e880a07ec624c56af,SP,91,91,6326.699999999999,69.52417582417581,0.13186813186813187,0.0,4.211111111111111
83deb69e889cf80f82be1dc6d5f2d486,SC,40,40,6276.65,156.91625,0.05,0.0,4.325
b39d7fe263ef469605dbb32608aee0af,SP,44,44,6255.7699999999995,142.1765909090909,0.045454545454545456,0.0,3.883720930232558
06579cb253ecd5a3a12a9e6eb6bf8f47,SP,62,62,6226.610000000002,100.42919354838713,0.12903225806451613,0.0,4.080645161290323
23c38debaffe4a25a30fdbd9b586a13f,SP,41,41,6216.56,151.62341463414634,0.14634146341463414,0.0,4.317073170731708
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,45,45,6200.619999999999,137.79155555555553,0.044444444444444446,0.0,4.2444444444444445
7e3f87d16fb353f408d467e74fbd8014,SP,92,92,6193.7,67.32282608695652,0.11956521739130435,0.0,4.130434782608695
4917cee8d902e13428c3ec4b1ca6f315,SC,33,31,6178.339999999998,199.3012903225806,0.030303030303030304,0.06060606060606061,4.15625
afe0067131b73e40875c9b6c10bd2e21,MG,46,45,6151.589999999999,136.70199999999997,0.043478260869565216,0.021739130434782608,4.2
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,81,81,6149.270000000001,75.91691358024693,0.07407407407407407,0.0,4.6375
9674754b5a0cb32b638cec001178f799,SP,86,84,6137.879999999997,73.06999999999996,0.03488372093023256,0.023255813953488372,4.0602409638554215
d566c37fa119d5e66c4e9052e83ee4ea,SP,65,65,6124.919999999998,94.22953846153844,0.03076923076923077,0.0,4.6875
f680f85bee2d253556ac91be391d2c82,SP,45,45,6077.34,135.052,0.022222222222222223,0.0,4.333333333333333
8bb48dc19fccaa8613b6229bf7f452a2,SP,82,82,6048.120000000005,73.75756097560982,0.024390243902439025,0.0,4.414634146341464
e067ad2c1c0b48758eb1b5228bcf7a68,SP,54,54,6047.9100000000035,111.99833333333339,0.09259259259259259,0.0,4.148148148148148
f67efa3f0b6761102a7f8c6b7b571f5d,PR,31,31,6030.169999999999,194.5216129032258,0.0,0.0,4.483870967741935
0176f73cc1195f367f7b32db1e5b3aa8,SP,38,38,6020.110000000001,158.42394736842107,0.10526315789473684,0.0,4.078947368421052
835f0f7810c76831d6c7d24c7a646d4d,SP,44,43,6006.390000000002,139.68348837209308,0.29545454545454547,0.022727272727272728,3.340909090909091
0cbcee27c791afa0cdcb08587a2013a8,MG,39,38,5987.8,157.57368421052632,0.10256410256410256,0.02564102564102564,3.8461538461538463
acce39e832338debb07b02385cde5967,MG,44,44,5923.660000000001,134.6286363636364,0.0,0.0,4.4772727272727275
8b9d6eec4a7eb7d0f9d579ce0b38324d,RJ,49,49,5916.980000000002,120.75469387755106,0.16326530612244897,0.0,4.0
3ab971ce71839580d2ae5b4e40fe8044,SP,36,36,5899.05,163.8625,0.08333333333333333,0.0,3.911764705882353
3c7c4a49ec3c6550809089c6a2ca9370,SP,141,141,5858.30000000001,41.54822695035468,0.07801418439716312,0.0,3.6595744680851063
9add47bf45ce8e8c7db6b9cf670b1e09,PR,43,42,5847.280000000001,139.22095238095238,0.023255813953488372,0.023255813953488372,4.166666666666667
5b179e9e8cc7ab6fd113a46ca584da81,SP,34,34,5839.1399999999985,171.73941176470584,0.08823529411764706,0.0,3.6666666666666665
30a2f535bb48308f991d0b9ad4a8c4bb,SP,71,71,5815.359999999996,81.90647887323938,0.028169014084507043,0.0,4.28169014084507
2ff97219cb8622eaf3cd89b7d9c09824,SP,89,88,5809.630000000006,66.0185227272728,0.056179775280898875,0.011235955056179775,4.52808988764045
b561927807645834b59ef0d16ba55a24,SP,85,85,5807.030000000004,68.31800000000005,0.1411764705882353,0.0,4.333333333333333
bbad7e518d7af88a0897397ffdca1979,SP,69,69,5800.420000000001,84.0640579710145,0.15942028985507245,0.0,3.161764705882353
f789d2c4f2c2eb38fc4373e7a4b35264,MG,44,44,5733.240000000001,130.3009090909091,0.045454545454545456,0.0,4.159090909090909
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,75,75,5722.54,76.30053333333333,0.22666666666666666,0.0,3.5616438356164384
582d4f8675b945722eda7c0cb61ba4c7,SP,59,59,5683.930000000001,96.3377966101695,0.01694915254237288,0.0,4.1525423728813555
fad44952713764836814be105382aee5,RJ,32,32,5636.880000000001,176.15250000000003,0.03125,0.0,4.28125
ad420dd0c4f92f8af951ac24b86d0cf5,MG,42,42,5618.400000000001,133.77142857142857,0.07142857142857142,0.0,4.125
