seller_id,seller_state,orders_all,orders_revenue_eligible,gmv_revenue_eligible,avg_order_gmv_revenue_eligible,late_delivery_rate,cancellation_rate,avg_review_score
d20b021d3efdf267a402c402a48ea64b,SP,90,89,5617.370000000001,63.116516853932595,0.16666666666666666,0.011111111111111112,3.7241379310344827
11bfa66332777660bd0640ee84d47006,SP,76,76,5608.540000000001,73.79657894736843,0.15789473684210525,0.0,3.8947368421052633
cc5a78bbad32776dc4e3af205218368c,MG,33,33,5573.35,168.88939393939395,0.030303030303030304,0.0,4.454545454545454
ef990a83bbea832f36ebe81376335aa8,SC,43,43,5557.239999999999,129.2381395348837,0.2558139534883721,0.0,3.627906976744186
822166ed1e47908f7cfb49946d03c726,RJ,69,69,5535.950000000001,80.23115942028987,0.014492753623188406,0.0,4.029850746268656
d673a59aac7a70d8b01e6902bf090a11,SP,79,79,5499.56,69.6146835443038,0.10126582278481013,0.0,3.8974358974358974
834f8533b2ecb6598dd004ff3de7203a,SP,43,43,5496.310000000001,127.8211627906977,0.13953488372093023,0.0,3.813953488372093
951e8cef368f09bb3f3d03c00ca4702c,SP,64,64,5493.09,85.82953125,0.078125,0.0,4.081967213114754
d66c305afaec317ebee552073a674429,MG,41,40,5464.490000000002,136.61225000000005,0.024390243902439025,0.024390243902439025,4.317073170731708
45d33f715e24d15a6ccf5c17b3a23e3c,SP,59,57,5450.06,95.61508771929826,0.06779661016949153,0.03389830508474576,4.016949152542373
0ef83d7d83ed97cd2a0049ac8be5f88a,PR,48,48,5447.8099999999995,113.49604166666666,0.020833333333333332,0.0,4.148936170212766
42b729f859728f5079499127a9c2ef37,SP,104,104,5434.07,52.25067307692307,0.07692307692307693,0.0,4.466019417475728
c68fb906c8f4b4b946d8386bfa6e5467,SP,45,45,5433.6100000000015,120.74688888888892,0.022222222222222223,0.0,4.534883720930233
8bd0f31cf0a614c658f6763bd02dea69,SP,33,33,5423.319999999998,164.34303030303025,0.030303030303030304,0.0,4.28125
db4350fd57ae30082dec7acbaacc17f9,SP,137,137,5421.640000000005,39.57401459854018,0.0364963503649635,0.0,4.139705882352941
891071be6ba827b591264c90c2ae8a63,SP,92,91,5416.580000000002,59.52285714285716,0.16304347826086957,0.010869565217391304,3.7717391304347827
a3dd39f583bc80bd8c5901c95878921e,BA,34,34,5412.16,159.18117647058824,0.029411764705882353,0.0,4.588235294117647
4c498c7345e89aebad651544829beca0,SP,48,48,5389.759999999999,112.28666666666665,0.125,0.0,4.291666666666667
6860153b69cc696d5dcfe1cdaaafcf62,SP,74,74,5318.2300000000005,71.86797297297298,0.0945945945945946,0.0,4.095890410958904
715bbd5ba4e6b74cb0d2f29eb45058b0,SP,62,62,5315.879999999999,85.73999999999998,0.08064516129032258,0.0,4.467741935483871
beadbee30901a7f61d031b6b686095ad,SP,64,64,5311.520000000001,82.99250000000002,0.25,0.0,3.90625
65febd49fd28ec955651299159b1f527,SP,35,35,5301.140000000002,151.46114285714293,0.05714285714285714,0.0,4.314285714285714
d12c926d74ceff0a90a21184466ce161,SP,78,78,5192.82,66.57461538461538,0.01282051282051282,0.0,4.363636363636363
99002261c568a84cce14d43fcffb43ea,MT,36,36,5188.330000000001,144.1202777777778,0.08333333333333333,0.0,3.7222222222222223
0509040ea3fe50071181bbc359eb7738,MG,89,89,5183.0999999999985,58.23707865168538,0.06741573033707865,0.0,4.476744186046512
232a6014e7b10cba61c6c2b2ea6bb4b0,SP,33,33,5133.269999999999,155.55363636363631,0.06060606060606061,0.0,4.15625
f0b47fbbc6dee9aafe415a6e33051b3f,SP,68,68,5132.1900000000005,75.47338235294119,0.10294117647058823,0.0,4.220588235294118
6fc26fe110feebd80a433e1f012a84f9,SP,35,35,5128.060000000001,146.51600000000005,0.11428571428571428,0.0,3.911764705882353
b90e891671cffd9557f33a97dc523645,PR,34,34,5081.31,149.45029411764708,0.0,0.0,4.323529411764706
8a130737016f838139d31878787a39c9,SP,56,56,5064.320000000001,90.43428571428572,0.07142857142857142,0.0,4.446428571428571
6ec1a01e866584bb679eb9b098345919,SP,31,31,5063.759999999999,163.34709677419352,0.1935483870967742,0.0,4.133333333333334
bccf933e006e9b94a6184af782963e77,SP,45,45,5047.210000000001,112.16022222222225,0.022222222222222223,0.0,4.5227272727272725
99a54764c341d5dc80b4a8fac4eba3fb,SP,45,45,5026.2599999999975,111.6946666666666,0.2,0.0,3.6136363636363638
827f8f69dfa529c561901c4f2e0f332f,PR,91,91,5003.960000000001,54.98857142857144,0.0989010989010989,0.0,4.295454545454546
382229d1e840115ffe3dbf5ff460e417,RJ,46,46,4966.620000000001,107.97000000000001,0.10869565217391304,0.0,4.217391304347826
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,36,36,4955.92,137.66444444444446,0.08333333333333333,0.0,4.0
fde0cc9ea29c8ccfc0a2c22256a58c71,PR,35,35,4921.2699999999995,140.60771428571428,0.02857142857142857,0.0,4.485714285714286
3c03b12bab54d8b37d79d914bfdb1aa0,RJ,37,37,4919.770000000001,132.96675675675678,0.16216216216216217,0.0,3.8333333333333335
b17b679f4f5ce2e03ce6968c62648246,SP,55,53,4908.12,92.60603773584906,0.16363636363636364,0.03636363636363636,3.709090909090909
1b938a7ec6ac5061a66a3766e0e75f90,SP,30,30,4897.829999999999,163.26099999999997,0.03333333333333333,0.0,4.310344827586207
b76dba6c951ab00dc4edf0a1aa88037e,SP,159,159,4881.880000000006,30.703647798742175,0.031446540880503145,0.0,4.178343949044586
ec8879960bd2221d5c32f8e12f7da711,SP,36,36,4881.38,135.5938888888889,0.16666666666666666,0.0,4.314285714285714
55a5b51f93f2b70ea513f5a047b0262a,MG,39,39,4849.379999999999,124.34307692307691,0.07692307692307693,0.0,4.461538461538462
f3da5b2ff499efb8d4a6d371d175d7dd,SP,79,79,4826.860000000001,61.09949367088608,0.13924050632911392,0.0,3.83974358974359
43f8c9950d11ecd03a0304a49e010da6,SP,41,41,4807.22,117.24926829268293,0.07317073170731707,0.0,4.560975609756097
e49c26c3edfa46d227d5121a6b6e4d37,PE,35,34,4765.66,140.16647058823528,0.0,0.02857142857142857,4.457142857142857
520b493b57809f446cb0a233bb3e25c7,SP,63,63,4762.869999999999,75.6011111111111,0.031746031746031744,0.0,4.2936507936507935
cd6efc47efaabf134f8bdb654e10b4f1,RJ,31,31,4757.16,153.45677419354837,0.0967741935483871,0.0,4.483870967741935
95f83f51203c626648c875dd41874c7f,MG,52,51,4730.500000000001,92.75490196078434,0.057692307692307696,0.019230769230769232,3.6470588235294117
3f3486b61f45078d4f31ee5e43d8c5bb,SP,40,40,4726.569999999999,118.16424999999997,0.15,0.0,4.325
81f89e42267213cb94da7ddc301651da,SP,46,46,4721.180000000001,102.63434782608698,0.0,0.0,3.6739130434782608
8f119a0aee85c0c8fc534629734e94fd,SP,77,76,4718.600000000001,62.08684210526317,0.05194805194805195,0.012987012987012988,4.246753246753247
602044f2c16190c2c6e45eb35c2e21cb,SP,50,50,4677.44,93.54879999999999,0.18,0.0,3.142857142857143
1eade46fba20122dc4aefb379f8c636b,SP,58,58,4673.710000000001,80.58120689655173,0.13793103448275862,0.0,4.431034482758621
8cbac7e12637ed9cffa18c7875207478,SC,67,67,4654.3499999999985,69.46791044776117,0.05970149253731343,0.0,4.119402985074627
bf3c6d2a28b2b5501e6c15448982dcc9,SP,35,35,4648.15,132.8042857142857,0.02857142857142857,0.0,4.6
6a0cbc8af2e8abd1bdfb777943d174c6,SP,35,35,4639.419999999999,132.55485714285712,0.08571428571428572,0.0,4.0588235294117645
3f995f07c49d0d55a99d5c54957f7d81,SP,43,43,4627.199999999999,107.60930232558137,0.023255813953488372,0.0,4.209302325581396
406822777a0b9eb5c50e442dd4cd3ec5,SP,45,45,4596.340000000001,102.14088888888891,0.13333333333333333,0.0,4.295454545454546
d5ba419e26d246a0719437cf37d9b46d,SP,34,34,4581.509999999999,134.75029411764703,0.11764705882352941,0.0,3.909090909090909
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,110,110,4557.5,41.43181818181818,0.06363636363636363,0.0,3.9444444444444446
4559697a8f7e637227c2eeaed843baff,SP,42,42,4474.269999999999,106.53023809523806,0.07142857142857142,0.0,4.0256410256410255
56642bcb79900e777d68e91915cb4267,SP,48,48,4471.789999999999,93.16229166666665,0.08333333333333333,0.0,4.0625
f00e21b1e91a79653163b7fd8f293ff1,SP,31,31,4471.06,144.2277419354839,0.03225806451612903,0.0,4.1
02f5837340d7eb4f653d676c7256523a,PR,30,30,4463.880000000001,148.79600000000002,0.03333333333333333,0.0,4.833333333333333
66dc1b1632bd6a3e508510c5b3492107,SP,37,37,4449.259999999999,120.25027027027025,0.02702702702702703,0.0,3.5675675675675675
14d7985702e72162bbf13b6beb74ab2b,SP,37,37,4441.000000000001,120.02702702702705,0.13513513513513514,0.0,4.324324324324325
870d0118f7a9d85960f29ad89d5d989a,MG,45,45,4428.03,98.40066666666667,0.044444444444444446,0.0,4.023255813953488
1b8356dabde1d35e17cef975c3f82730,SP,56,56,4413.610000000001,78.8144642857143,0.017857142857142856,0.0,4.166666666666667
070d165398b553f3b4b851c216b8a358,SP,32,32,4396.750000000001,137.39843750000003,0.15625,0.0,3.3225806451612905
3d8fa2f5b647373c8620330c4e077a9f,SP,43,43,4390.549999999998,102.10581395348834,0.023255813953488372,0.0,4.154761904761905
96804ea39d96eb908e7c3afdb671bb9e,MG,38,38,4365.759999999999,114.88842105263156,0.02631578947368421,0.0,4.052631578947368
2745f798279e0ed033addcc1474776d7,SP,32,32,4364.99,136.4059375,0.09375,0.0,3.967741935483871
3c4e0452bff7a2a788179488d3d77032,PR,32,32,4352.52,136.01625,0.03125,0.0,3.838709677419355
6481e96574816ead57975da2c0f6d80d,SP,32,32,4340.86,135.651875,0.03125,0.0,4.161290322580645
276677b5d08786d5dce7c2149dcce48b,MG,33,33,4320.64,130.92848484848486,0.09090909090909091,0.0,3.96875
4c18691b6037662be2df78a765d98ab5,SP,63,63,4316.51,68.51603174603174,0.07936507936507936,0.0,3.873015873015873
e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,36,36,4308.0199999999995,119.66722222222221,0.08333333333333333,0.0,3.9166666666666665
643214e62b870443ccbe55ab29a4dccf,SP,66,66,4199.780000000001,63.63303030303031,0.12121212121212122,0.0,4.4
5d3bb11474a06bdc23fb9e89f1164ee0,SP,31,31,4178.820000000001,134.80064516129033,0.03225806451612903,0.0,3.903225806451613
3bdff180c7e1f6551a643b99c265a120,SP,59,59,4161.859999999999,70.53999999999998,0.05084745762711865,0.0,4.086206896551724
71039d19d4303bf9054d69e9a9236699,SP,35,35,4158.649999999999,118.81857142857139,0.22857142857142856,0.0,3.8
9646c3513289980f17226a2fc4720dbd,SP,71,69,4152.2300000000005,60.1772463768116,0.028169014084507043,0.028169014084507043,4.352112676056338
2d50d6282f8aa2257819a77bfaa0efe0,SP,44,44,4151.5199999999995,94.35272727272726,0.13636363636363635,0.0,3.7045454545454546
33ac3e28642ab8bda860a2f693000e78,SP,34,34,4151.12,122.09176470588235,0.0,0.0,4.205882352941177
594f9aaa48e5bf431f011ddc5669b0d5,MG,37,37,4136.41,111.79486486486486,0.02702702702702703,0.0,4.594594594594595
d57e18d5f73c7ccb7f7339b61166898d,SP,61,61,4111.1900000000005,67.39655737704919,0.03278688524590164,0.0,4.426229508196721
1838dd9b8977065acf51d95e0053ea7a,MG,64,64,4075.880000000001,63.685625000000016,0.046875,0.0,4.265625
6b90f847357d8981edd79a1eb1bf0acb,SP,45,45,4059.729999999999,90.2162222222222,0.044444444444444446,0.0,4.340909090909091
994f04b3718c2bab35c2adfa8afecd2a,SP,49,47,4044.4500000000003,86.05212765957448,0.08163265306122448,0.04081632653061224,4.244897959183674
dd533b429f380718b70ad9922c294bae,SP,41,41,3970.9799999999996,96.85317073170731,0.12195121951219512,0.0,3.7804878048780486
4da0e408c99d2fdc2126dc9fce518060,PR,44,44,3964.73,90.1075,0.0,0.0,4.4186046511627906
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,40,40,3964.330000000001,99.10825000000003,0.0,0.0,4.35
f7ccf836d21b2fb1de37564105216cc1,SP,70,70,3910.4399999999996,55.863428571428564,0.1,0.0,3.8507462686567164
c9aafcd0621b2207c10e32c649cada4d,SP,44,44,3885.8999999999987,88.31590909090906,0.09090909090909091,0.0,4.0227272727272725
0c7533c71df861ec58ad7ff999ed0e8d,SP,61,61,3863.51,63.33622950819672,0.04918032786885246,0.0,4.147540983606557
aae3bfea055532c57fb453ed3ec80b30,SP,48,48,3857.1699999999987,80.3577083333333,0.0,0.0,3.595744680851064
5f1dc28029d2c244352a68107ec2b542,SP,62,62,3803.4599999999973,61.34612903225802,0.06451612903225806,0.0,4.416666666666667
c8b3445d737de6befde0c88ede534a5e,SP,30,30,3800.7899999999995,126.69299999999998,0.03333333333333333,0.0,4.433333333333334
432c37c9dfba871172ec162e20118b8c,DF,46,45,3782.12,84.04711111111111,0.08695652173913043,0.021739130434782608,4.108695652173913
a17f621c590ea0fab3d5d883e1630ec6,SP,65,63,3772.2699999999977,59.87730158730155,0.07692307692307693,0.03076923076923077,4.063492063492063
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,50,49,3704.9200000000005,75.61061224489796,0.06,0.02,4.142857142857143
5c6d4016c2a288f074fa0848a2b653d2,SP,32,32,3673.170000000001,114.78656250000003,0.09375,0.0,4.0625
0ebd97a106433a45a4aebe57c1799778,MG,31,31,3661.680000000001,118.11870967741939,0.0,0.0,4.483870967741935
a6fe7de3d16f6149ffe280349a8535a0,SP,51,51,3647.420000000002,71.51803921568631,0.1568627450980392,0.0,3.98
318f287a62ab7ac10b703ac37435a231,SP,52,52,3634.5999999999985,69.89615384615382,0.09615384615384616,0.0,3.8653846153846154
cce6ab8d1682639fe45ab70234f1665f,SP,63,62,3633.6699999999983,58.60758064516126,0.047619047619047616,0.015873015873015872,4.39344262295082
d93919c944be9cff128f6c9cb899eacb,SP,33,33,3624.010000000001,109.81848484848489,0.18181818181818182,0.0,4.0
2a1348e9addc1af5aaa619b1a3679d6b,MG,52,51,3566.2700000000004,69.92686274509805,0.25,0.019230769230769232,3.1176470588235294
974cf2cb8f4b7add98709c30df02fe10,SP,33,33,3559.68,107.8690909090909,0.030303030303030304,0.0,4.0606060606060606
20d83f3ef0e6925fd74bfd59170babf7,SP,40,40,3557.2100000000005,88.93025000000002,0.05,0.0,4.4
b335c59ab742f751a85db9c411a86739,MG,33,32,3426.7400000000002,107.08562500000001,0.030303030303030304,0.030303030303030304,3.8484848484848486
f7720c4fa8e3aba4546301ab80ea1f1b,PR,60,60,3418.9700000000003,56.98283333333334,0.05,0.0,4.208333333333333
1ce3ae5a399804d1a87e706f8a813c3e,SC,40,40,3416.6899999999996,85.41725,0.1,0.0,3.710526315789474
5cbbd5a299cab112b7bf23862255e43e,PR,36,36,3385.21,94.03361111111111,0.0,0.0,4.277777777777778
3fd1e727ba94cfe122d165e176ce7967,SP,37,36,3343.419999999999,92.87277777777776,0.1891891891891892,0.02702702702702703,3.861111111111111
31561f325664a8a7aba4c8d0c3a9b3db,SP,36,36,3329.3600000000006,92.48222222222223,0.027777777777777776,0.0,4.638888888888889
fd386aa7bed2af3c7035c65506c9b4a3,SP,69,69,3316.1700000000014,48.060434782608716,0.10144927536231885,0.0,4.3478260869565215
33576ec5412fb5905d876f12f33bfde6,PR,31,31,3287.979999999999,106.0638709677419,0.03225806451612903,0.0,4.096774193548387
cd06602b43d8800bd0afad514919d35c,SP,44,43,3287.8500000000004,76.46162790697676,0.045454545454545456,0.022727272727272728,3.6818181818181817
efcd8d2104f1a05d028af7bad20d974b,SP,47,47,3280.190000000001,69.7912765957447,0.02127659574468085,0.0,4.2272727272727275
850913d59ce317156b00f3705f1c3edb,SP,32,31,3220.9299999999994,103.90096774193546,0.15625,0.03125,3.4375
4992e76a42cb3aad7a7047e0d3d7e729,SP,57,57,3218.5700000000015,56.46614035087722,0.07017543859649122,0.0,3.912280701754386
6338ea67c41078a46ad99cc009654956,RS,37,37,3210.3900000000003,86.7672972972973,0.0,0.0,4.6
ede0c03645598cdfc63ca8237acbe73d,SP,46,45,3175.0999999999995,70.55777777777777,0.32608695652173914,0.021739130434782608,3.522727272727273
b74d1c09cb380e1d03a6f859c6f4224b,RJ,31,31,3053.2000000000003,98.49032258064517,0.12903225806451613,0.0,4.258064516129032
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,53,3037.3100000000004,57.30773584905661,0.0,0.0,4.415094339622642
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,39,39,3035.39,77.83051282051282,0.02564102564102564,0.0,4.684210526315789
0bb738e4d789e63e2267697c42d35a2d,SP,30,30,3030.6400000000003,101.02133333333335,0.03333333333333333,0.0,4.6
1d4587203296c8f4ad134dc286fa6db0,SP,42,42,3027.5399999999995,72.0842857142857,0.047619047619047616,0.0,4.285714285714286
f214d28e8d8e3ef068748498ccc2f813,SP,54,54,3021.52,55.95407407407407,0.07407407407407407,0.0,4.150943396226415
b56906f7fd1696e043f1bcce164c487b,SP,40,40,2995.4200000000005,74.88550000000001,0.05,0.0,4.0
d3f39f05462b79a4562d35893a28f159,SP,34,34,2968.770000000001,87.31676470588238,0.11764705882352941,0.0,3.6470588235294117
323ce52b5b81df2cd804b017b7f09aa7,SP,30,30,2955.6700000000005,98.52233333333335,0.16666666666666666,0.0,4.310344827586207
116ccb1a1604bc88e4d234a8c23f33de,SP,61,61,2948.3300000000004,48.333278688524594,0.06557377049180328,0.0,4.639344262295082
daeb5653dd96c1b11860f72209795012,MG,40,40,2938.0600000000004,73.45150000000001,0.075,0.0,4.0875
5160d23075764e18e07c1f4a87fad743,SP,34,33,2837.640000000001,85.98909090909093,0.029411764705882353,0.029411764705882353,4.382352941176471
0ed6ce5d87fd9c69eaacaeb778d67235,SP,43,43,2829.250000000001,65.796511627907,0.13953488372093023,0.0,4.404761904761905
c013e57c075a06e5b5c48ee03c525719,SP,42,42,2828.6599999999994,67.34904761904761,0.07142857142857142,0.0,4.238095238095238
729b2d09b2a0bdab221076327f13d050,SP,49,49,2768.6600000000003,56.50326530612246,0.08163265306122448,0.0,4.489795918367347
0ffa40d54288e4f3499b8780dd0f144f,SP,33,33,2746.47,83.22636363636363,0.15151515151515152,0.0,4.484848484848484
e38db885400cd35c71dfd162f2c1dbcf,DF,30,30,2737.5499999999997,91.25166666666665,0.13333333333333333,0.0,4.466666666666667
6df688df543f90e9b38f4319e75a9d88,MG,40,40,2733.56,68.339,0.0,0.0,4.575
78c99c6dff4eeae5be99bf635ed21e3f,SP,31,31,2695.7700000000004,86.96032258064517,0.0967741935483871,0.0,4.419354838709677
7f7b8245c336066a1f9933c359f11d77,SP,38,38,2630.23,69.21657894736842,0.02631578947368421,0.0,4.552631578947368
dc8798cbf453b7e0f98745e396cc5616,SP,41,40,2623.92,65.598,0.04878048780487805,0.024390243902439025,3.048780487804878
bf84056e679dbe9c69929847a40e338f,SP,36,36,2477.320000000001,68.81444444444448,0.08333333333333333,0.0,3.75
c8467937e403e76a8ee9f0ab13f6f5ef,MG,30,30,2442.7400000000007,81.4246666666667,0.13333333333333333,0.0,4.071428571428571
25cf099de44674fde97473224f9d59ab,SP,50,50,2359.5499999999997,47.190999999999995,0.04,0.0,4.326530612244898
3586b8580d9c917874e053a1bb37b5ff,SP,36,36,2352.3500000000004,65.34305555555557,0.027777777777777776,0.0,4.416666666666667
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,30,30,2265.28,75.50933333333334,0.06666666666666667,0.0,3.9310344827586206
d9a84e1403de8da0c3aa531d6d108ba6,SP,54,54,2157.3399999999997,39.950740740740734,0.05555555555555555,0.0,4.509433962264151
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,47,46,2135.6799999999994,46.42782608695651,0.06382978723404255,0.02127659574468085,4.468085106382978
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,40,39,2028.9799999999996,52.02512820512819,0.05,0.025,4.358974358974359
002100f778ceb8431b7a1020ff7ab48f,SP,51,51,2028.16,39.76784313725491,0.17647058823529413,0.0,3.9019607843137254
e63e8bfa530fb16910dd6956e592bb81,SP,42,42,1979.1699999999998,47.12309523809523,0.047619047619047616,0.0,4.238095238095238
718539d38d07dd351c76db862760e2e2,SP,37,35,1907.61,54.503142857142855,0.0,0.05405405405405406,4.4324324324324325
138dbe45fc62f1e244378131a6801526,SP,49,49,1814.8000000000009,37.03673469387757,0.04081632653061224,0.0,4.081632653061225
01fd077212124329bac32490e8ef80d9,SP,31,31,1783.3600000000006,57.52774193548389,0.03225806451612903,0.0,4.161290322580645
5f3ae9136c875522250f8184f253413a,SP,43,43,1773.7600000000002,41.25023255813954,0.06976744186046512,0.0,4.642857142857143
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,32,32,1660.2800000000004,51.88375000000001,0.09375,0.0,4.0
113e3a788b935f48aad63e1c41dac1bd,SP,39,39,1533.9500000000003,39.33205128205129,0.05128205128205128,0.0,4.315789473684211
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,33,1530.2499999999998,46.37121212121212,0.09090909090909091,0.0,4.606060606060606
4e06067cc08b3f41d837768d392c3ee3,MG,31,31,1514.2499999999998,48.84677419354838,0.03225806451612903,0.0,4.129032258064516
325f3178fb58e2a9778334621eecdbf9,SP,36,36,1433.3700000000001,39.81583333333334,0.0,0.0,4.444444444444445
18e694e0e48ed6f7aa3f24aade5fd697,SP,31,31,1205.7700000000004,38.89580645161292,0.03225806451612903,0.0,4.67741935483871
48efc9d94a9834137efd9ea76b065a38,PR,33,33,666.0000000000001,20.181818181818187,0.0,0.0,5.0
