customer_state,orders,gmv,avg_review_score,avg_delivery_days
SP,41746,5923688.899999873,4.175677641468264,8.700530929744414
RJ,12852,2129916.5299999923,3.881792939309798,15.237675058690197
MG,11635,1856627.3800000018,4.139418473056499,11.946543372963452
RS,5466,886088.9599999961,4.135649602661245,15.248502994011975
PR,5045,801077.6499999957,4.184621545855026,11.938045906967297
BA,3380,611506.6700000031,3.863157894736842,19.278562653562652
SC,3637,610221.2699999997,4.077051460361614,14.907527488018044
DF,2140,353534.99999999977,4.069128787878788,12.899038461538462
GO,2020,348157.1500000005,4.044633901705115,15.536024527337762
ES,2033,324845.63000000047,4.03848075962019,15.723809523809523
PE,1652,322544.43000000063,4.00734394124847,18.3954802259887
CE,1336,275762.73999999993,3.8594104308390023,21.200156372165754
PA,975,217647.11,3.849056603773585,23.725158562367866
MT,907,186168.95999999985,4.102234636871509,18.003386004514674
MA,747,151171.99000000008,3.750679347826087,21.511854951185494
PB,536,140987.80999999988,4.011385199240987,20.38878143133462
MS,715,135964.33999999994,4.103813559322034,15.544935805991441
PI,495,108132.28000000003,3.9117043121149897,19.394957983193276
RN,485,102017.37999999999,4.100418410041841,19.223628691983123
AL,413,96403.35000000002,3.772616136919315,24.50125944584383
SE,350,73032.32,3.800578034682081,21.46268656716418
TO,280,61354.420000000006,4.1046931407942235,17.598540145985403
RO,253,57558.02000000002,4.056224899598393,19.28395061728395
AM,148,27835.729999999992,4.2,26.358620689655172
AC,81,19669.7,4.075,21.0
AP,68,16262.8,4.1940298507462686,27.17910447761194
RR,46,10064.62,3.608695652173913,29.341463414634145
